File,aid,Date,0,1,2,3,4,5,6,8,9,10,11,12,13,14,32,33,34,35,36,37,38,48,49,50,51,52,53,54,64,65,66,67,68,69,70,72,73,74,75,76,77,128,129,130,131,132,133,134,136,137,138,139,140,160,161,162,163,164,165,166,176,177,178,179,180,181,182,192,193,194,195,196,197,198,200,201,202,203,204
FparExtra_QC_2000153_aid0001,aid0001,2000-06-01,4052590,767807,50549,85,3060,242.0,5.0,1621398,218845,12850,137,6.0,,,455410,109293,9632,20,1086,121,11.0,155775,23904,2908,9.0,1101,42.0,3.0,218083,61837,6349,1.0,1282,81.0,5.0,306803,5189,524,1.0,64,,16126726,1176886,53230,12,4947,368.0,1.0,6585286,304342,10843,9.0,3.0,1151292,150604,11619,5.0,3525,1504.0,12.0,230315,26690,2707,2.0,3102.0,339.0,6.0,136511,38114,4252,2.0,603,32.0,3.0,750915,6150,392,,4.0
FparExtra_QC_2000161_aid0001,aid0001,2000-06-09,2259245,462762,30440,21,331,23.0,,2584329,318633,17160,14,2.0,,,1076695,255205,22612,177,268,66,8.0,379235,75980,6445,7.0,53,,,90039,43363,6860,16.0,296,114.0,,449210,6657,816,5.0,21,,11955768,823691,36280,15,893,92.0,6.0,7755539,330625,12430,21.0,,2955624,389121,25030,5.0,1398,378.0,11.0,723402,70391,5990,,923.0,,,202264,61330,6136,1.0,552,61.0,,1413032,9790,544,,10.0
FparExtra_QC_2000169_aid0001,aid0001,2000-06-17,3209342,696295,41472,182,1195,101.0,,1635248,140168,9518,34,3.0,,,901971,289906,20922,50,947,68,10.0,256376,39741,3169,15.0,97,4.0,1.0,172206,75438,8076,6.0,720,36.0,1.0,578173,4962,529,,126,,14621468,1121350,44008,11,881,101.0,3.0,5932562,157034,6806,5.0,,2150662,361843,21071,35.0,2208,123.0,2.0,557070,63819,4576,1.0,76.0,6.0,1.0,311489,75670,6411,,317,48.0,,1334432,6873,369,,22.0
FparExtra_QC_2000177_aid0001,aid0001,2000-06-25,2910853,619104,38133,129,234,16.0,,2131610,203678,13141,127,,7.0,,817092,262073,20913,48,327,120,2.0,119234,22920,2201,,83,62.0,1.0,230761,82543,8445,10.0,375,70.0,,595777,6237,748,2.0,32,,13933875,982880,44402,6,599,59.0,,6481412,255632,9749,13.0,9.0,2376470,337793,18763,19.0,1037,102.0,,523288,55382,3546,,75.0,22.0,,355334,75873,6868,,188,42.0,,1307978,9280,633,3.0,21.0
FparExtra_QC_2000185_aid0001,aid0001,2000-07-03,2917544,662292,39514,65,103,20.0,,2592985,253116,19440,154,,,,564883,164076,13765,49,75,6,4.0,77273,10812,1081,,12,1.0,,248396,72750,8383,8.0,64,6.0,,432123,7215,883,,10,,14538168,948820,42840,11,86,9.0,,7709611,429796,17018,36.0,,1282956,207941,13910,3.0,56,11.0,1.0,308898,28860,2233,,18.0,3.0,,257860,62039,6129,,42,16.0,,911439,11819,724,,
FparExtra_QC_2000193_aid0001,aid0001,2000-07-11,3668807,724186,46609,119,39,,,1783142,166062,10716,142,4.0,,,603780,175772,14396,7,128,27,,84305,14305,1708,,47,14.0,,222927,85056,9328,2.0,33,1.0,,469480,5376,576,,14,,17203183,1214850,53883,26,72,,,5296795,245562,9180,14.0,,1101171,146533,10487,1.0,233,1.0,,267537,21230,2210,,20.0,,,310248,54239,5154,,37,,,830670,7607,409,,1.0
FparExtra_QC_2000201_aid0001,aid0001,2000-07-19,3076605,618224,38752,151,20,5.0,,2049875,191905,14472,98,,,,830594,266079,19059,21,46,24,,149485,23504,1745,,16,4.0,,183440,87237,9216,31.0,70,6.0,,519895,5932,592,4.0,1,,14644273,927090,43835,31,70,4.0,,7081550,346065,14422,11.0,,1540159,297206,15296,13.0,145,24.0,,352191,30815,1816,,18.0,5.0,,307770,94162,7729,,47,5.0,,1064644,11235,717,,5.0
FparExtra_QC_2000209_aid0001,aid0001,2000-07-27,1909639,393165,25430,148,62,20.0,,2910644,232424,19219,96,11.0,,,1045765,396208,27133,15,550,190,6.0,164475,55288,4103,1.0,124,21.0,2.0,83748,61310,8208,10.0,830,60.0,,736280,10165,1636,4.0,118,,7738100,655088,32167,4,50,10.0,,13136362,546707,22609,20.0,13.0,1939114,329202,17604,5.0,469,74.0,,340872,35272,2327,,222.0,19.0,,162459,68469,7223,2.0,435,50.0,,1726924,17959,1494,3.0,25.0
FparExtra_QC_2000217_aid0001,aid0001,2000-08-04,1493616,458351,26496,208,23,,,1252856,128997,9886,44,,,,2656543,581988,34631,29,370,8,,649945,99312,6267,,114,14.0,,101388,42971,4347,2.0,82,10.0,,241404,3782,555,,42,,4098380,401346,18313,13,34,,,5117670,309847,11403,3.0,3.0,6317784,789246,33157,64.0,542,39.0,5.0,2329205,197211,10821,,185.0,18.0,,103899,37777,3561,,141,10.0,,711875,12563,915,,7.0
FparExtra_QC_2000225_aid0001,aid0001,2000-08-12,1217984,299569,21195,108,27,,,2616623,221850,20416,45,,,,2387956,602806,33514,99,217,19,,207965,68512,4597,3.0,85,1.0,1.0,99865,37747,4360,23.0,68,5.0,,237195,3543,641,1.0,7,,10074778,617580,31198,34,81,6.0,,8252733,473673,21040,16.0,8.0,4510929,590128,27163,2.0,879,37.0,,1442250,119987,5314,,552.0,30.0,,153360,26576,3107,5.0,274,5.0,,423606,5077,487,,297.0
FparExtra_QC_2000233_aid0001,aid0001,2000-08-20,2696324,634350,36319,82,16,1.0,,3172814,338174,27781,137,4.0,,,364835,103228,8908,21,60,7,,37584,4651,675,,20,2.0,,132948,56382,6706,8.0,10,7.0,,453360,10245,1439,1.0,9,,12426425,763511,37751,19,25,,,10063536,640733,28084,30.0,1.0,1079963,128722,9177,4.0,47,7.0,,160164,14271,1284,,26.0,7.0,,337678,47655,5594,,22,82.0,,1018965,16186,1382,,2.0
FparExtra_QC_2000241_aid0001,aid0001,2000-08-28,2918511,604964,41079,159,97,12.0,,2345781,278238,19002,66,2.0,,,819979,203746,13844,48,811,182,,109461,19057,1796,2.0,76,7.0,,139595,43217,5676,27.0,786,22.0,,512280,7325,1018,10.0,232,,14744965,861415,46044,10,120,7.0,,6703058,477080,17880,24.0,2.0,1698627,201759,11211,4.0,698,62.0,,503687,37723,2694,,137.0,21.0,,379248,50197,5390,,542,32.0,,1026793,11127,775,,21.0
FparExtra_QC_2001153_aid0001,aid0001,2001-06-02,3000346,729257,44022,230,1547,143.0,,1619129,102673,8082,78,48.0,,,1111382,255804,21001,61,398,30,7.0,285826,33485,3120,3.0,128,24.0,3.0,212935,73073,7719,12.0,976,40.0,,571953,3143,314,2.0,114,,13685383,983562,43655,36,1409,111.0,,6913436,215475,9342,4.0,,2515475,413069,22523,3.0,417,34.0,1.0,558946,66023,3883,,191.0,21.0,1.0,179414,59513,5880,,479,96.0,,1096379,6134,419,1.0,38.0
FparExtra_QC_2001161_aid0001,aid0001,2001-06-10,2071111,500152,33197,77,1510,101.0,2.0,2694214,278946,19868,82,4.0,,,1190600,284829,20293,75,376,64,8.0,297102,43290,3139,,179,21.0,,96638,50118,6987,9.0,1120,86.0,,484711,7208,964,1.0,26,,13742773,819835,41467,13,854,298.0,,7376890,350685,12823,11.0,,2234562,370886,19920,8.0,1338,65.0,5.0,574788,74207,4779,,593.0,29.0,1.0,122508,57337,6366,,1316,68.0,,957508,8873,531,,16.0
FparExtra_QC_2001185_aid0001,aid0001,2001-07-04,3156190,688944,46871,173,26,5.0,,2219979,208662,13492,46,,,,643425,222603,15047,7,189,29,2.0,81763,12164,999,10.0,65,11.0,,150094,52755,6394,12.0,141,17.0,,559657,6491,807,1.0,37,,14843930,1118116,52388,7,49,5.0,,6731984,270286,10982,1.0,2.0,1698683,225915,12217,27.0,119,13.0,1.0,462922,30541,2262,25.0,51.0,5.0,3.0,245414,51565,5434,,55,11.0,,1009445,8331,559,,5.0
FparExtra_QC_2001193_aid0001,aid0001,2001-07-12,2822188,618714,43397,75,5,1.0,,2397483,197030,14249,60,1.0,,,696562,242434,16359,134,71,29,1.0,67830,10266,835,,37,11.0,,254300,83065,8489,6.0,20,9.0,,605036,7606,792,6.0,7,,14945662,1015670,47843,9,18,2.0,,7102197,319854,13165,14.0,,1368078,220989,13860,7.0,63,19.0,,258079,20785,1791,,27.0,2.0,,293302,62339,5919,,39,3.0,,1079169,11684,764,,
FparExtra_QC_2001201_aid0001,aid0001,2001-07-20,2889303,638234,39955,172,5,1.0,,2518354,260470,18190,109,3.0,,,618931,200417,15103,46,205,17,,79725,19272,1413,,78,9.0,,162055,61547,8177,7.0,227,25.0,,545405,8297,1282,,74,,14797609,1000039,48389,26,56,,,6863600,289185,11808,13.0,,1632237,264062,14494,2.0,200,16.0,,254643,35057,2049,,182.0,10.0,,262022,65611,6679,3.0,250,3.0,,1221316,10808,978,,6.0
FparExtra_QC_2001209_aid0001,aid0001,2001-07-28,2628903,621663,41300,78,4,1.0,,2617343,219805,14155,41,,,,798926,220855,17011,114,44,21,,100723,15544,1411,14.0,14,,,152550,63041,8518,24.0,66,22.0,,556178,7592,1124,2.0,18,3.0,15111204,991658,47776,17,13,,,6567345,295593,12680,5.0,,1701540,251371,13865,14.0,84,25.0,1.0,231319,26620,1688,,90.0,,,275752,59992,6003,4.0,34,23.0,,1176078,9802,753,,4.0
FparExtra_QC_2001217_aid0001,aid0001,2001-08-05,2881124,603979,39902,182,62,12.0,,2648961,281686,16885,105,,,,606681,177534,16727,3,745,51,3.0,52470,11517,768,,164,25.0,,101821,49403,7016,5.0,657,27.0,,577290,9876,1181,,246,,13282441,916143,46171,39,70,6.0,,8366846,384902,15278,4.0,,1691326,248036,13857,5.0,536,46.0,,230476,18211,1000,,292.0,20.0,2.0,199942,53857,5865,1.0,625,40.0,,1293403,11049,834,,30.0
FparExtra_QC_2001225_aid0001,aid0001,2001-08-13,2431907,609563,40916,156,3,2.0,,3065377,273832,16859,56,3.0,,,567620,195468,13569,64,133,25,,46398,12059,770,,45,2.0,,103594,73950,9282,11.0,89,10.0,,614111,9898,1288,5.0,43,,12387156,950910,48064,16,9,,,9527697,358678,14416,14.0,,1390790,222193,12328,11.0,55,20.0,2.0,234719,19176,1269,,25.0,3.0,,271223,72073,7110,1.0,30,3.0,,1251988,10442,928,,4.0
FparExtra_QC_2001233_aid0001,aid0001,2001-08-21,3249442,665228,42946,167,10,2.0,,2546152,320189,19644,66,,,,396847,109230,8534,19,368,31,,79304,11042,994,1.0,105,2.0,,128152,52200,7542,17.0,243,14.0,,437322,9663,1378,6.0,248,,15726561,998248,47974,41,4,,,6756670,398656,16208,1.0,3.0,1093260,146002,10364,4.0,82,3.0,,244727,17737,1778,,47.0,,,297551,54435,5698,4.0,74,2.0,,952225,12035,946,,13.0
FparExtra_QC_2001241_aid0001,aid0001,2001-08-29,3175838,646960,38378,160,37,10.0,,1762038,188022,12610,53,10.0,,,1069405,234133,19886,37,952,108,1.0,177389,23114,2032,1.0,215,33.0,,141291,59792,7629,20.0,411,37.0,,519162,6352,770,2.0,220,,13320706,898595,44610,16,117,18.0,,6890408,245366,9153,8.0,,2710340,428581,20756,26.0,1152,151.0,7.0,375512,45787,2611,,421.0,88.0,2.0,316158,66008,6576,,911,157.0,,1388253,8167,664,1.0,27.0
FparExtra_QC_2002153_aid0001,aid0001,2002-06-02,2784788,572761,36363,120,11553,810.0,17.0,2807210,338196,22490,75,450.0,,,492129,139802,13033,43,3705,301,13.0,123605,30143,2795,2.0,212,16.0,,154322,49156,6779,23.0,5305,339.0,2.0,481174,8057,947,2.0,370,,10471704,735450,34986,16,5906,608.0,4.0,11041888,569471,21235,8.0,2.0,1867761,281149,17324,9.0,3248,443.0,4.0,347215,55299,4696,,209.0,46.0,,106887,48555,5547,1.0,1682,151.0,,1148048,10997,789,,15.0
FparExtra_QC_2002161_aid0001,aid0001,2002-06-10,3078435,617593,43128,53,2091,186.0,,2382640,278859,15239,276,15.0,,,617269,193961,14295,2,1106,93,4.0,120784,37220,2521,4.0,80,3.0,,148499,49196,6918,2.0,667,59.0,3.0,468734,6445,654,,74,,12357938,887943,42510,24,3291,198.0,4.0,9699778,468553,17405,9.0,1.0,1581034,259713,17047,1.0,2801,224.0,3.0,206226,27925,2074,,87.0,,,118688,48315,5000,,835,99.0,,1023723,9282,593,,29.0
FparExtra_QC_2002169_aid0001,aid0001,2002-06-18,2270855,466802,30262,183,719,100.0,1.0,3235192,412474,26305,78,,,,577879,187295,15283,20,738,162,3.0,139754,37645,3270,,104,18.0,5.0,155053,54964,6866,20.0,368,77.0,1.0,453997,9376,1186,,53,,8005458,602339,31491,14,1093,119.0,2.0,13594493,677211,29077,11.0,,1819001,283342,16008,12.0,884,88.0,19.0,386076,43695,2721,,201.0,34.0,,86162,44517,5337,,552,90.0,,1138041,12256,995,,14.0
FparExtra_QC_2002177_aid0001,aid0001,2002-06-26,1903610,405325,27492,155,780,78.0,1.0,3531454,444693,29134,6,4.0,,,562826,189755,17229,75,555,71,,153205,24136,2244,7.0,172,13.0,5.0,124693,56315,7130,17.0,818,89.0,,591222,12139,1533,3.0,124,,8670965,679249,35123,6,502,66.0,,13051190,552231,21507,4.0,,1715070,318393,19210,25.0,538,59.0,,507796,51672,3288,,42.0,13.0,,64059,42224,4940,10.0,295,32.0,,1031087,10867,874,,16.0
FparExtra_QC_2002185_aid0001,aid0001,2002-07-04,2721708,501775,29643,229,146,28.0,,3260264,434485,32035,8,,,,320416,141897,11636,18,257,11,,81581,20161,1657,,69,47.0,,87634,49308,6377,16.0,141,13.0,,372178,11751,1562,,57,,10015373,713221,35476,41,179,40.0,1.0,12121464,627059,25875,2.0,,1419527,206174,13699,7.0,253,11.0,,310689,28614,1872,,96.0,11.0,,98201,48285,5711,,156,20.0,,1093821,14253,1205,,17.0
FparExtra_QC_2002193_aid0001,aid0001,2002-07-12,2507416,453206,28310,187,15,3.0,,3032334,459903,27936,51,10.0,,,595764,173453,17335,24,142,17,2.0,112572,16320,1757,,27,15.0,,73815,46201,6713,11.0,151,20.0,,522621,9621,1085,7.0,64,,10460717,764511,38441,19,49,3.0,,10887828,512822,21547,,1.0,1925231,250844,15346,18.0,312,25.0,,380259,28676,2204,,123.0,8.0,,115140,51820,5770,2.0,230,24.0,,1307214,11238,878,4.0,49.0
FparExtra_QC_2002201_aid0001,aid0001,2002-07-20,2138604,505623,37721,149,69,5.0,,3200689,313823,18263,111,8.0,,,674607,220990,17039,2,614,165,1.0,121159,22508,2054,,249,29.0,,105316,63081,8518,3.0,587,78.0,,623485,10229,1185,3.0,141,,12905756,849700,44353,19,90,1.0,,8443729,381435,15451,13.0,,1865035,269926,14541,2.0,570,58.0,1.0,504793,54843,2823,,234.0,20.0,,213278,63564,6321,,391,54.0,,1129922,13506,900,,24.0
FparExtra_QC_2002209_aid0001,aid0001,2002-07-28,2651069,574117,40837,133,11,3.0,,3018559,325309,22064,76,1.0,,,524065,161130,10398,72,160,34,1.0,47063,6189,540,6.0,41,21.0,,143621,68548,7874,16.0,113,9.0,,475750,8094,1122,9.0,53,,13463084,906050,45600,13,16,3.0,,8945405,466426,20563,9.0,1.0,1212969,156129,10265,15.0,35,,,224674,11103,946,,9.0,1.0,,237308,56686,5709,,10,3.0,,1006406,11130,781,,4.0
FparExtra_QC_2002217_aid0001,aid0001,2002-08-05,3451062,602417,42439,264,14,,,2724230,361697,25525,27,,,,280803,101135,7282,9,28,2,,22050,6113,734,1.0,9,,,114809,46120,5850,15.0,21,1.0,,285753,7747,948,,3,,12346074,832858,41753,36,36,1.0,,9900599,554846,24727,12.0,3.0,1295179,171326,11131,8.0,17,8.0,,181301,16691,1432,1.0,7.0,1.0,,166108,48137,5181,,13,2.0,,1170255,12628,976,,6.0
FparExtra_QC_2002225_aid0001,aid0001,2002-08-13,2409967,479758,30794,277,28,1.0,,2853533,365064,21720,12,5.0,,,696537,211042,16705,24,403,74,7.0,152889,25008,2343,6.0,110,11.0,2.0,79426,67059,8992,4.0,503,43.0,,650900,11925,1840,,96,,13202776,896911,44495,8,30,22.0,,8064200,328570,13135,1.0,1.0,1794971,284534,16224,39.0,254,20.0,,560488,41386,2539,,177.0,21.0,2.0,172526,75886,7661,,167,13.0,,1259767,13503,1006,,20.0
FparExtra_QC_2002233_aid0001,aid0001,2002-08-21,2780784,637858,41309,114,8,,,2894495,301660,21111,61,4.0,,,436560,127640,10104,25,156,8,1.0,95070,15653,1416,,36,2.0,,146765,53102,7690,10.0,133,7.0,,504525,9484,1279,11.0,27,,12843856,841760,40857,22,9,,,8735750,498451,19809,13.0,1.0,1534112,215312,12964,9.0,48,6.0,,364590,37088,2620,,42.0,1.0,,254277,65528,6533,2.0,19,8.0,,1289995,16623,1043,,5.0
FparExtra_QC_2002241_aid0001,aid0001,2002-08-29,2990601,630328,38251,170,11,12.0,,2666870,315778,21056,46,3.0,,,472065,150682,11458,20,120,24,,59315,13175,1299,3.0,28,1.0,,162031,53101,7180,23.0,63,1.0,,482867,9110,1359,4.0,53,,11577748,820759,40663,11,6,,,10239277,516908,21136,9.0,,1400859,216567,13261,6.0,99,2.0,2.0,231308,20469,1752,,29.0,3.0,,235909,55531,6091,2.0,36,3.0,,1367646,14069,1185,3.0,4.0
FparExtra_QC_2003153_aid0001,aid0001,2003-06-02,2855656,470922,32432,95,3534,204.0,,2676577,402473,22252,113,46.0,,,520871,242190,17819,13,471,29,4.0,184729,57133,3852,,162,10.0,6.0,111137,45267,6079,8.0,954,67.0,,423515,7583,819,4.0,82,,10293579,675326,33474,12,13375,1211.0,4.0,9975249,452776,16247,6.0,1.0,2479108,449642,24667,5.0,3256,605.0,25.0,768232,88357,5214,,515.0,40.0,1.0,118622,50343,5594,,1699,119.0,,1313425,9710,858,,56.0
FparExtra_QC_2003161_aid0001,aid0001,2003-06-10,2745156,626617,39471,87,546,70.0,,1857986,158431,10518,177,4.0,,,1061792,238052,20703,39,613,39,1.0,455041,60599,5629,6.0,162,28.0,,127740,57776,6726,18.0,574,38.0,,606314,5479,562,,114,,10100645,709854,35392,25,2035,209.0,,10337445,450844,17933,9.0,8.0,2422330,376773,20661,5.0,1272,224.0,10.0,661015,75469,4163,,583.0,28.0,3.0,130230,57409,5793,4.0,954,63.0,,1358717,10395,633,,220.0
FparExtra_QC_2003169_aid0001,aid0001,2003-06-18,3038302,616988,45520,114,295,25.0,,2780131,420189,21594,152,,,,420687,105108,9582,60,242,14,,50376,7876,881,,46,7.0,,106723,32098,4538,,194,8.0,,419133,5483,700,,42,,11169573,888743,44030,24,560,42.0,,10591018,450220,17536,17.0,,1731293,253301,16330,2.0,428,62.0,5.0,194050,13737,1570,,151.0,3.0,1.0,91187,42352,4908,,266,28.0,,1260915,8332,655,,14.0
FparExtra_QC_2003177_aid0001,aid0001,2003-06-26,2854287,490459,34516,215,43,2.0,,2515768,332745,19188,21,3.0,,,754769,234816,19479,29,127,37,,114522,23461,1858,,34,13.0,,135983,66759,8150,14.0,56,1.0,,471253,7564,872,,64,,14436330,910535,46024,19,195,25.0,,7192368,336655,12716,4.0,3.0,1880454,309055,17605,13.0,434,98.0,,289703,37806,1783,,141.0,22.0,,147055,55967,5698,4.0,150,4.0,,1091639,8278,549,,21.0
FparExtra_QC_2003185_aid0001,aid0001,2003-07-04,2953219,584605,36265,277,54,18.0,,2261379,250051,14934,48,6.0,,,751821,245322,19690,15,569,74,1.0,127553,46411,3044,,121,22.0,,108096,72195,9539,1.0,627,43.0,,590576,9602,785,5.0,140,,15900457,1027275,49065,35,242,63.0,,5919321,211567,7960,5.0,,1746161,329344,18868,5.0,596,38.0,1.0,224848,33395,1825,,218.0,35.0,2.0,178583,67117,6646,1.0,590,65.0,,1047047,9366,554,2.0,56.0
FparExtra_QC_2003193_aid0001,aid0001,2003-07-12,3355224,679314,44495,220,11,3.0,,2126487,204773,13408,52,7.0,,,600636,205424,14445,19,253,138,9.0,77103,16677,1133,3.0,100,7.0,,142157,71212,8004,6.0,173,21.0,,516750,7935,861,2.0,46,,14712769,1045632,51065,25,72,9.0,,7655442,306313,12396,3.0,,1333936,211936,12207,5.0,229,16.0,,237384,20668,1168,,145.0,10.0,,171488,60555,5942,7.0,182,5.0,,931577,9592,528,1.0,46.0
FparExtra_QC_2003201_aid0001,aid0001,2003-07-20,2774655,500863,35532,209,46,,,2497226,219222,14405,19,2.0,,,758715,294711,21210,15,89,49,1.0,64993,18187,1246,2.0,54,32.0,,113924,81942,9896,2.0,72,24.0,,670607,8197,953,,8,,12888386,839295,43009,13,14,3.0,,8770625,393068,16194,2.0,,1671962,289615,15494,7.0,139,6.0,,279488,23693,1416,,97.0,12.0,,265723,80194,7181,11.0,145,3.0,,1183010,11753,787,,8.0
FparExtra_QC_2003209_aid0001,aid0001,2003-07-28,2278508,395429,25164,132,38,15.0,2.0,2464412,249095,19570,71,10.0,,,1074985,409827,28006,10,525,311,11.0,164956,28244,1938,4.0,201,60.0,2.0,116668,76301,8213,5.0,470,96.0,3.0,729502,12868,1400,,56,,12027560,781065,40895,24,85,9.0,,8266460,374849,16892,3.0,13.0,2425413,368508,18156,12.0,660,59.0,5.0,481096,41692,2411,1.0,337.0,53.0,1.0,319926,78082,7351,11.0,607,83.0,,1515559,12607,762,,106.0
FparExtra_QC_2003217_aid0001,aid0001,2003-08-05,1844334,302783,21907,83,34,4.0,,2231098,188991,13977,173,2.0,,,1525274,516031,33888,18,526,57,6.0,221470,101903,5581,5.0,223,7.0,,127796,51617,7550,3.0,549,36.0,2.0,882301,7790,1010,4.0,75,,13858373,790140,41142,34,42,1.0,,6322635,273260,12399,13.0,,2495575,441681,20684,4.0,392,38.0,,451846,63801,3102,,128.0,2.0,,274779,77908,7642,,383,40.0,,1632880,11548,860,,21.0
FparExtra_QC_2003225_aid0001,aid0001,2003-08-13,2441613,530349,34866,247,30,17.0,,3358441,402153,27809,10,,,,430966,141519,10439,5,405,103,3.0,37973,10640,605,,129,3.0,,65941,47559,7004,5.0,370,53.0,,525879,10247,1569,,156,,12613510,876181,42459,36,5,,,9037225,492483,21477,,2.0,1465109,180953,11803,,139,5.0,,275678,11086,638,,107.0,5.0,,272282,57851,6366,3.0,137,44.0,,1401722,12988,1047,,12.0
FparExtra_QC_2003233_aid0001,aid0001,2003-08-21,2970681,612014,35402,226,37,2.0,,2938998,344248,25969,58,6.0,,,359211,133029,10580,4,432,63,6.0,43251,7605,825,,97,7.0,,83729,47579,6809,12.0,324,25.0,,453586,10557,1663,,73,,11740182,771739,38979,39,11,2.0,,10134954,573380,24535,5.0,3.0,1468909,189805,12708,2.0,116,8.0,1.0,140927,13025,1091,,53.0,5.0,,369154,54557,6310,3.0,49,4.0,,1225290,14263,1233,,11.0
