File,aid,Date,0,1,2,3,4,5,6,8,9,10,11,12,13,14,32,33,34,35,36,37,38,48,49,50,51,52,53,54,64,65,66,67,68,69,70,72,73,74,75,76,77,128,129,130,131,132,133,134,136,137,138,139,140,160,161,162,163,164,165,166,176,177,178,179,180,181,182,192,193,194,195,196,197,198,200,201,202,203,204
FparExtra_QC_2003241_aid0001,aid0001,2003-08-29,2829863,623233,40282,109,40,4.0,,1818609,165201,9438,100,7.0,,,1118668,263328,19836,16,666,36,1.0,269558,45398,2862,,130,8.0,,156553,71923,8973,1.0,657,50.0,2.0,633508,7190,760,2.0,96,,14016976,1013540,48537,26,29,4.0,,6432293,277963,10452,14.0,1.0,2462899,310468,17349,5.0,256,15.0,1.0,381500,41522,2429,,73.0,11.0,,313562,66997,5902,,301,71.0,,1368633,8806,707,1.0,10.0
FparExtra_QC_2004153_aid0001,aid0001,2004-06-01,3267658,725091,50018,159,1579,208.0,8.0,1805877,167070,9391,80,22.0,,,650476,175584,13407,34,698,87,3.0,221191,32782,2159,29.0,146,12.0,1.0,252486,61685,6913,39.0,510,62.0,1.0,500106,5939,521,,97,,13961125,1010943,49837,31,5383,437.0,6.0,7777598,320675,12855,2.0,4.0,1723149,253960,14621,3.0,3405,600.0,14.0,535182,50253,2644,1.0,287.0,15.0,1.0,173182,54344,5911,4.0,896,58.0,,950529,8467,528,,89.0
FparExtra_QC_2004161_aid0001,aid0001,2004-06-09,2921689,681162,39248,258,1319,180.0,4.0,1826480,134204,7538,48,5.0,,,1020944,254317,23912,39,584,73,,200354,29061,3469,9.0,126,1.0,,155304,57366,7539,,677,46.0,,579831,5509,686,2.0,145,,12421258,876215,42152,21,3586,469.0,,7034217,184595,6953,10.0,2.0,3186632,497097,25299,5.0,2080,177.0,1.0,738530,82854,4931,2.0,287.0,4.0,,203838,76024,6950,1.0,1138,99.0,,1512343,8721,490,,58.0
FparExtra_QC_2004169_aid0001,aid0001,2004-06-17,3004248,636970,41697,123,139,10.0,,2071656,187963,9869,132,,,,762138,240416,20278,9,337,37,2.0,95780,16164,1434,,57,33.0,,175849,77370,9145,6.0,239,44.0,,593581,5700,668,,35,,12938190,989626,47919,24,1308,150.0,10.0,8243109,288036,10696,10.0,,2131092,344354,19054,11.0,1216,139.0,4.0,354904,33197,2074,,249.0,5.0,,187216,60061,5647,,594,64.0,,1248990,8443,578,2.0,67.0
FparExtra_QC_2004177_aid0001,aid0001,2004-06-25,2103582,427758,27656,196,38,9.0,,2509342,311072,19655,30,,,,1060588,302686,24186,21,203,93,6.0,276008,36331,3528,3.0,118,21.0,,154177,62861,6959,15.0,269,52.0,,615515,8230,831,,90,,11032964,708629,35414,5,259,12.0,,9164337,443449,17576,25.0,9.0,2689897,433402,22363,4.0,858,96.0,1.0,684622,80313,4785,,301.0,80.0,1.0,181724,57036,5682,2.0,941,86.0,,1341558,9896,638,1.0,73.0
FparExtra_QC_2004185_aid0001,aid0001,2004-07-03,2605317,582374,38600,121,40,2.0,,2394833,212452,12711,61,,,,791910,245689,18442,70,381,63,3.0,193148,45149,4418,29.0,95,2.0,3.0,151343,63666,7932,7.0,379,23.0,,574824,7208,740,,94,,13091000,903955,45679,61,60,10.0,,8173282,279817,10733,8.0,1.0,1946420,316087,18644,13.0,219,11.0,,595523,70211,4504,2.0,247.0,13.0,,215877,66767,6414,,196,7.0,,1160264,10396,590,,28.0
FparExtra_QC_2004193_aid0001,aid0001,2004-07-11,2461277,411377,30068,178,23,9.0,,2719795,359442,25263,69,1.0,,,784165,256742,17626,9,450,132,3.0,78584,16468,1158,3.0,169,28.0,,126077,60238,7866,9.0,323,40.0,,585080,8230,999,1.0,227,,14734821,944128,48450,20,41,6.0,,7202214,330804,14079,4.0,,1626756,256307,13682,5.0,570,28.0,,249997,22100,1309,,268.0,11.0,,227342,67308,6713,4.0,511,42.0,,1159092,9721,627,,79.0
FparExtra_QC_2004201_aid0001,aid0001,2004-07-19,2009679,407810,26601,205,55,18.0,,3371794,445373,32147,26,,,,547293,220213,14437,20,248,62,,58189,14985,929,,72,3.0,1.0,128035,57269,7256,7.0,193,26.0,,596638,11023,1473,,49,,11490699,801844,40467,26,49,16.0,,9810361,530881,23185,2.0,2.0,1866949,246441,13479,12.0,154,14.0,1.0,296326,19997,976,,88.0,3.0,1.0,261343,64389,5952,11.0,136,4.0,,1428626,13713,878,,14.0
FparExtra_QC_2004209_aid0001,aid0001,2004-07-27,2138804,447273,32728,88,16,3.0,,3074815,337047,20967,138,1.0,,,708810,266827,18498,4,436,124,4.0,60814,18386,1297,,169,8.0,,91299,64960,7924,5.0,386,16.0,,648371,10805,1015,1.0,90,,11654442,760708,42114,5,18,4.0,,9899661,485965,21785,17.0,,1875415,293887,15039,12.0,445,35.0,2.0,173242,16970,997,,172.0,19.0,,221001,65108,5919,2.0,363,28.0,,1370687,11963,986,,28.0
FparExtra_QC_2004217_aid0001,aid0001,2004-08-04,3457979,664298,47127,136,17,6.0,,1927950,179360,12565,23,,,,600121,209690,12372,35,95,103,1.0,88165,17084,1290,5.0,24,4.0,,168646,70729,7851,18.0,71,27.0,,478944,6692,684,,17,,15430297,984346,51796,30,15,4.0,,6583855,249019,11205,,,1486766,275353,14494,5.0,93,4.0,1.0,338428,57696,2953,,72.0,8.0,,345763,71894,6242,1.0,50,16.0,,996169,9862,602,,
FparExtra_QC_2004225_aid0001,aid0001,2004-08-12,2536581,516413,35541,114,16,,,2768953,258698,20000,75,,,,593142,226488,15445,10,62,12,3.0,223046,54426,3171,,23,1.0,2.0,120012,68134,7674,11.0,22,2.0,,494278,8869,886,6.0,13,,11897675,910212,45725,29,12,,,9233637,379077,17124,9.0,,1836775,228551,13441,10.0,253,13.0,,575512,45321,2248,,60.0,6.0,,315989,70362,6860,2.0,97,12.0,,1326303,10955,722,,47.0
FparExtra_QC_2004233_aid0001,aid0001,2004-08-20,2473895,649806,41008,88,33,7.0,,1922469,169241,8256,6,,,,1035685,220115,19352,109,460,59,,430547,54465,4122,62.0,86,15.0,2.0,149114,60177,8146,19.0,240,38.0,,696574,6841,1018,1.0,73,,14397840,988521,46967,33,38,3.0,,6076479,211156,8523,,5.0,2382861,323820,18725,17.0,210,15.0,,488271,53285,4327,,87.0,7.0,,369226,80306,7877,2.0,232,7.0,,1448305,9219,663,,12.0
FparExtra_QC_2004241_aid0001,aid0001,2004-08-28,3070817,616085,37162,186,36,3.0,,2215922,262304,15788,9,1.0,,,638755,188220,15466,37,346,24,,126052,15575,1779,,51,1.0,,149643,72843,9410,29.0,272,9.0,,504644,9262,1293,,105,,16152047,1056390,51908,36,55,44.0,,5615349,278336,10777,1.0,6.0,1600852,242827,13347,4.0,385,108.0,,257140,25930,1664,,45.0,15.0,,350955,76023,6922,7.0,159,15.0,,1164457,10489,730,,16.0
FparExtra_QC_2005153_aid0001,aid0001,2005-06-02,1695728,452436,31633,31,4821,353.0,4.0,2804469,325487,19735,23,58.0,,,1266652,268886,20844,156,794,119,4.0,205457,35136,3100,43.0,264,13.0,,108672,50249,7128,14.0,2055,130.0,1.0,637906,8415,1075,,238,,11069928,820630,39445,12,19329,1177.0,1.0,9119761,318360,13619,9.0,16.0,2744248,420623,23063,12.0,7091,2335.0,12.0,623290,72821,4244,6.0,1681.0,134.0,,133206,57089,6440,,3772,263.0,,1404978,8694,672,,78.0
FparExtra_QC_2005161_aid0001,aid0001,2005-06-10,2242776,467617,34694,109,2405,178.0,,2125337,208986,13393,71,34.0,,,1195081,413676,24809,62,432,100,4.0,348607,47547,3216,2.0,206,41.0,,141949,52764,6673,23.0,855,87.0,,613942,5695,696,2.0,60,,12851846,943973,45743,22,7523,742.0,,8640026,338408,13432,16.0,8.0,1845461,310846,17620,4.0,8752,2619.0,10.0,374507,39315,3403,,851.0,50.0,3.0,159216,58022,5839,3.0,2010,186.0,,1237296,8611,617,,59.0
FparExtra_QC_2005169_aid0001,aid0001,2005-06-18,2801804,634658,41520,272,98,8.0,,2792676,349531,24452,41,,,,429016,126627,9069,9,87,7,,88978,15146,1018,11.0,19,,,145939,41557,5144,,26,3.0,,436505,6918,938,,52,,11720105,797566,39585,14,2067,250.0,2.0,11253903,658774,27978,12.0,,1010972,175798,10903,8.0,2261,738.0,11.0,155815,17742,1241,1.0,2099.0,10.0,,95306,40717,4662,,464,44.0,,885395,11627,906,,63.0
FparExtra_QC_2005177_aid0001,aid0001,2005-06-26,2088372,464324,28720,113,64,8.0,,3059613,346712,25957,8,,,,691011,222043,18808,114,340,168,5.0,96197,18337,1476,,98,48.0,,172319,60532,7510,28.0,335,66.0,,637716,9831,1148,2.0,106,,11933229,823625,39392,11,816,302.0,,9978480,472330,20660,4.0,,1571474,287092,15605,34.0,3142,532.0,,244536,29737,2078,,109.0,14.0,,191619,66073,6777,1.0,331,73.0,,1214889,13001,1032,,41.0
FparExtra_QC_2005185_aid0001,aid0001,2005-07-04,3066882,582573,37812,106,32,,,2277288,315840,19535,68,,,,596207,166134,15426,127,155,76,2.0,156189,24589,1890,24.0,59,11.0,,132148,50169,7148,29.0,147,7.0,,492222,8182,950,2.0,100,,14372518,909624,43918,23,329,87.0,,8055952,438714,19147,4.0,,1324011,235307,13759,8.0,264,113.0,3.0,306991,28195,1745,,64.0,3.0,,150956,54965,5781,7.0,136,20.0,,942779,10857,749,,10.0
FparExtra_QC_2005193_aid0001,aid0001,2005-07-12,2438314,458308,29621,220,90,27.0,1.0,2217966,256000,16833,8,1.0,,,1054162,326100,25456,16,1356,341,16.0,166939,22627,1925,,279,53.0,7.0,103258,66255,7899,10.0,1650,140.0,1.0,744214,10507,1160,6.0,363,,13135391,844519,41363,13,157,26.0,,7845423,358616,16401,15.0,1.0,2160620,363086,18030,21.0,2401,177.0,20.0,292540,28688,1347,,801.0,78.0,2.0,215957,75302,7227,4.0,1767,260.0,,1491565,14114,953,3.0,151.0
FparExtra_QC_2005201_aid0001,aid0001,2005-07-20,3057651,634899,43195,221,34,,,2505281,256731,17615,35,1.0,,,481785,159140,11659,31,335,54,2.0,80939,22026,1379,1.0,149,12.0,,131668,68029,7970,,336,14.0,,461041,8722,1105,,69,,15215306,1006497,49977,41,8,2.0,,6831195,330933,14167,,,1471029,215202,12738,16.0,60,16.0,,318905,21673,1427,,33.0,10.0,1.0,259865,67655,6725,,43,6.0,,1079756,12791,953,,9.0
FparExtra_QC_2005209_aid0001,aid0001,2005-07-28,2770399,542316,36044,142,88,10.0,,2750322,308014,21605,75,2.0,,,538009,194240,14099,7,139,110,,36766,9182,890,,43,14.0,,138227,66678,7767,,145,26.0,,506911,8748,1087,1.0,23,,13906650,908360,45324,11,56,1.0,,8260608,424486,19202,1.0,,1448807,232910,12186,25.0,271,14.0,,130549,11410,1036,,51.0,3.0,,243523,57812,6008,,150,39.0,,1194281,12360,900,,5.0
FparExtra_QC_2005217_aid0001,aid0001,2005-08-05,2561116,537107,37416,237,67,1.0,,2844799,344118,24096,46,10.0,,,560918,172508,11285,41,690,57,3.0,90539,16495,952,,223,7.0,,108972,52049,6723,15.0,521,29.0,,568983,10368,1457,1.0,280,,12857901,898427,47131,6,81,12.0,,8443681,416487,19342,1.0,8.0,1849356,231640,11335,29.0,919,61.0,1.0,272597,18723,1084,,319.0,43.0,,294013,56321,5686,,938,54.0,,1474621,14918,1186,,118.0
FparExtra_QC_2005225_aid0001,aid0001,2005-08-13,2663442,547403,37530,79,8,1.0,,2936017,344128,22151,92,,,,435182,162510,10599,18,128,15,,86482,15987,1127,14.0,21,1.0,,141541,72996,8168,9.0,135,4.0,,454390,10586,1314,2.0,49,,15266829,1034322,51493,7,25,2.0,,6841926,330153,13367,7.0,3.0,1381230,193293,11145,37.0,44,25.0,,175983,12740,983,1.0,25.0,3.0,,368337,71511,6299,1.0,55,9.0,,1146677,9839,667,,1.0
FparExtra_QC_2005233_aid0001,aid0001,2005-08-21,3300761,712308,40283,186,15,6.0,,2054152,216164,14593,39,1.0,,,562446,195814,14151,20,120,35,,109398,15443,1365,9.0,33,26.0,1.0,152593,74881,8127,4.0,69,11.0,,469661,8130,1243,,41,,16144448,1106488,54909,23,5,1.0,,5996665,275109,10995,3.0,6.0,1250571,204695,11391,3.0,89,4.0,,229313,21684,1648,,23.0,10.0,,439132,73860,6373,,47,3.0,,1077676,11046,799,,20.0
FparExtra_QC_2005241_aid0001,aid0001,2005-08-29,3929317,724930,46397,114,7,,,1848596,214924,15198,30,7.0,,,386256,126135,9366,37,264,12,1.0,82490,12121,800,14.0,63,8.0,,172114,58348,6382,31.0,41,3.0,,311856,5634,586,8.0,39,,16350499,1138847,56217,41,20,,,6982655,357784,14637,4.0,4.0,683069,114739,7887,4.0,4,,,73196,9246,1017,,,,,226716,42682,4184,5.0,5,2.0,,845176,7766,633,,
FparExtra_QC_2006153_aid0001,aid0001,2006-06-02,2891858,574872,40090,113,2011,237.0,6.0,2003865,205745,15544,95,5.0,,,926470,253865,14517,99,704,61,,232660,70262,4676,2.0,90,1.0,1.0,171243,52965,6629,2.0,1281,110.0,2.0,475029,6342,592,5.0,80,,13940925,984644,47254,25,3446,323.0,7.0,8706685,465618,19245,7.0,5.0,1161825,163121,11294,3.0,1066,323.0,8.0,317243,30172,2418,,136.0,6.0,,155973,42723,4883,,1123,66.0,1.0,847531,8329,592,,19.0
FparExtra_QC_2006161_aid0001,aid0001,2006-06-10,3144437,629902,40774,77,1231,122.0,,2235112,288606,19255,61,2.0,,,584357,164020,11833,106,302,81,1.0,164015,35721,3035,,42,2.0,,155354,56572,5915,14.0,661,48.0,3.0,403279,6390,717,5.0,77,,13338645,854525,42937,17,5589,192.0,1.0,9392222,535442,20267,10.0,,1151616,182993,13213,3.0,2099,794.0,30.0,287020,43463,3467,,72.0,1.0,,127587,45790,5334,,802,45.0,,852332,9850,665,1.0,15.0
FparExtra_QC_2006169_aid0001,aid0001,2006-06-18,2484384,478702,32790,148,261,30.0,1.0,3024638,422876,23438,86,1.0,,,536515,210192,16642,16,355,106,5.0,77940,28631,1956,9.0,107,18.0,4.0,97217,50729,6892,22.0,218,66.0,2.0,445293,10638,1090,7.0,104,,13491903,903940,46883,7,1164,225.0,14.0,8143415,387362,13242,21.0,6.0,1938659,357613,18183,9.0,1907,559.0,7.0,276991,24205,1482,,209.0,56.0,,130845,63568,6067,,397,168.0,,1096943,10282,668,,39.0
FparExtra_QC_2006177_aid0001,aid0001,2006-06-26,2146339,432386,30117,189,31,1.0,,3520560,467908,33464,72,2.0,,,385683,156133,11857,10,184,33,2.0,53295,8234,621,2.0,169,9.0,,120679,47212,5832,9.0,71,17.0,,519852,10164,926,2.0,64,,9142707,680498,36503,20,144,10.0,,13130822,723722,29373,9.0,1.0,1391012,176905,12120,15.0,110,49.0,1.0,240495,16705,1276,,106.0,28.0,,122481,41836,5043,4.0,60,21.0,,1151951,12215,785,,12.0
FparExtra_QC_2006185_aid0001,aid0001,2006-07-04,1954175,388275,25284,143,29,,,3439840,476055,33134,82,2.0,,,526120,190580,13776,50,196,15,,137953,24982,2286,,77,12.0,,126035,51850,6179,10.0,173,7.0,,541847,11621,1323,1.0,17,,10068131,724867,37019,38,69,2.0,,10773617,542112,22919,5.0,2.0,2012818,283340,15694,5.0,243,19.0,,649730,60958,3535,,99.0,27.0,,205285,51668,5260,1.0,169,34.0,,1446336,12168,854,,15.0
FparExtra_QC_2006193_aid0001,aid0001,2006-07-12,3035411,590907,39142,169,23,1.0,,2852985,380517,25565,46,1.0,,,331985,121717,8569,57,114,2,,25276,8150,626,9.0,32,2.0,2.0,88051,48726,6067,12.0,101,2.0,,377766,8941,1146,1.0,8,,14350159,972038,49864,36,5,,,8929470,480400,19428,5.0,,854592,144792,8803,6.0,53,11.0,2.0,114292,11424,779,,15.0,,,157967,47442,5084,,24,9.0,,758838,10638,853,1.0,9.0
FparExtra_QC_2006201_aid0001,aid0001,2006-07-20,2531790,483467,30548,222,20,3.0,,2940727,343037,24711,43,,,,519334,212916,15653,10,244,56,1.0,68078,17082,1671,,55,12.0,1.0,107201,75368,8488,3.0,196,23.0,,558626,11085,1414,,44,,12907058,909640,46248,20,7,,,9067762,422297,17432,30.0,,1501839,240584,13102,4.0,34,13.0,1.0,277473,27839,1724,,22.0,3.0,,241919,66153,6216,,50,2.0,,1155788,12981,795,,3.0
FparExtra_QC_2006209_aid0001,aid0001,2006-07-28,2523609,506480,37081,133,12,2.0,,2938236,389040,23383,113,,,,558370,153079,11058,23,118,19,,40772,9178,894,,32,9.0,,110580,58275,7821,23.0,140,6.0,,570046,12253,1318,2.0,24,,12986259,909795,47626,17,18,2.0,,8582798,448982,18205,20.0,1.0,1767896,185556,11204,16.0,46,3.0,,262686,9541,921,,36.0,4.0,,267197,59395,6276,3.0,52,,,1339244,12349,870,,21.0
FparExtra_QC_2006217_aid0001,aid0001,2006-08-05,3277280,678392,45033,151,27,,,2326375,217010,16591,83,2.0,,,479079,127726,10036,6,188,143,,51214,7773,719,,40,18.0,,169324,63196,7775,3.0,139,20.0,,463376,9234,1121,,55,,14689531,1027686,52883,26,10,,,7307555,329867,13629,12.0,1.0,1429018,193773,11647,,151,5.0,,244613,21984,1129,,66.0,5.0,2.0,354452,68190,6426,,56,2.0,,1151320,12201,787,,12.0
FparExtra_QC_2006225_aid0001,aid0001,2006-08-13,3367735,739833,47685,146,10,18.0,,2349344,215930,15017,48,8.0,,,402637,125489,9393,12,158,36,,94090,11805,828,,73,14.0,,109165,59064,7133,19.0,69,2.0,,387105,7994,1234,4.0,31,,14638622,1097859,55921,23,48,8.0,,7267164,295215,11902,8.0,,1408554,177826,10630,12.0,226,3.0,,230693,16638,1106,,254.0,8.0,,335669,62113,5754,,111,4.0,,1288783,11102,747,,36.0
FparExtra_QC_2006233_aid0001,aid0001,2006-08-21,2758107,588720,35617,189,13,2.0,,2587169,275238,19188,4,8.0,,,604836,213972,16709,28,180,57,,120844,25661,2434,19.0,46,24.0,,140816,65498,7615,3.0,182,21.0,,479820,7957,1098,,54,,12233468,814819,40751,7,55,20.0,,8513968,422705,17116,2.0,4.0,1995967,337125,17313,30.0,589,193.0,3.0,767355,71004,4482,,252.0,57.0,2.0,281193,68923,6565,3.0,650,142.0,2.0,1309247,11975,939,2.0,111.0
FparExtra_QC_2006241_aid0001,aid0001,2006-08-29,2480995,581470,39643,155,56,1.0,,2020537,176691,10497,63,9.0,,,1194231,261952,16991,10,295,22,,400818,87878,4657,,37,,,96849,52904,7669,10.0,413,14.0,,508268,7792,960,6.0,236,,14275344,1038559,52846,26,39,2.0,,7019307,259875,9561,11.0,2.0,1920964,263645,14229,12.0,162,12.0,,409386,37716,2187,,56.0,,,303731,62325,6753,1.0,104,14.0,,1230330,9170,649,1.0,20.0
FparExtra_QC_2007153_aid0001,aid0001,2007-06-02,2185357,510914,33049,63,1325,94.0,3.0,2667485,310266,17960,200,6.0,,,743023,232330,19399,20,761,162,3.0,286458,55584,3545,,98,20.0,2.0,129979,58979,6859,2.0,725,95.0,,594145,7116,821,2.0,118,,10538529,868584,41524,28,3162,653.0,,11058307,513091,19375,19.0,8.0,1738195,276099,17002,3.0,3107,513.0,3.0,420499,36476,2867,,288.0,13.0,,133071,53075,5682,,699,69.0,,1261628,9694,680,,47.0
FparExtra_QC_2007161_aid0001,aid0001,2007-06-10,2644410,567309,34314,59,2019,192.0,,2671052,350858,24447,50,31.0,,,595738,165850,12785,95,841,139,,118703,17743,1172,30.0,248,7.0,,144641,51802,5786,3.0,1194,118.0,,446015,8439,860,2.0,16,,10290074,688414,34397,9,1675,112.0,,11817530,635662,25845,9.0,,1562911,267035,17094,14.0,456,50.0,,326856,47099,3676,,114.0,4.0,,114559,48662,5376,1.0,690,43.0,,1100654,13159,800,,10.0
FparExtra_QC_2007169_aid0001,aid0001,2007-06-18,3422591,646049,43385,72,568,27.0,,2273190,321434,18410,53,12.0,,,349055,107159,11109,98,448,36,2.0,132747,21963,1795,41.0,153,2.0,,114220,44819,5360,16.0,393,36.0,,343449,7348,802,,126,,13656385,949492,45559,37,572,14.0,,8266226,411307,16014,2.0,,1556201,256683,15553,6.0,447,78.0,4.0,579802,57109,2998,,211.0,21.0,,122302,51538,5137,2.0,343,48.0,,996533,11624,712,,30.0
FparExtra_QC_2007177_aid0001,aid0001,2007-06-26,2571067,534450,34899,122,262,18.0,,2467946,287329,18550,87,1.0,,,663134,228984,18663,52,500,161,2.0,152116,20753,1930,6.0,61,13.0,,152495,74832,7294,26.0,552,51.0,15.0,620606,8938,939,,114,,11531392,815283,40279,26,523,73.0,,8755602,353337,14428,5.0,,2822012,403868,22004,2.0,1046,95.0,,735879,65979,4010,,283.0,89.0,1.0,104394,60512,6118,11.0,1361,118.0,,1253517,10005,690,,48.0
FparExtra_QC_2007185_aid0001,aid0001,2007-07-04,2239816,447303,27197,136,27,2.0,,2753624,291521,17356,53,,,,785478,304844,24026,14,281,37,2.0,138981,30322,2242,,82,16.0,,89608,68631,7921,15.0,158,16.0,,626501,9742,1006,1.0,9,,10683690,823198,40801,14,89,4.0,,10363190,336836,13526,8.0,,2168361,377790,21117,23.0,431,30.0,,368367,39130,2563,,68.0,11.0,,181842,77540,7412,,159,70.0,,1484499,11392,825,,4.0
FparExtra_QC_2007193_aid0001,aid0001,2007-07-12,2028686,522320,33668,61,37,7.0,,2480414,215822,13853,95,14.0,,,947530,303072,23148,80,260,224,,226509,34349,2490,13.0,102,19.0,,149257,81572,8090,23.0,261,36.0,,783629,10143,958,21.0,205,,11735433,837777,42202,33,40,8.0,,9556886,383302,16862,6.0,1.0,1901968,312165,18026,4.0,140,15.0,,516558,56587,3066,3.0,62.0,3.0,,214364,70346,6483,4.0,87,18.0,,1317661,12068,795,2.0,15.0
FparExtra_QC_2007201_aid0001,aid0001,2007-07-20,2343903,517021,34701,165,21,,,2834552,293606,20525,32,,,,620918,204961,13909,16,156,32,,89568,15313,1155,,84,,1.0,132867,78482,8836,9.0,127,8.0,,643210,11298,1464,,28,,9990357,784418,39114,27,17,,,10743743,502599,22184,12.0,,2262021,240881,14321,3.0,154,8.0,1.0,442801,30465,1902,,92.0,,1.0,223656,63477,7022,1.0,112,2.0,,1618499,13960,1136,,4.0
FparExtra_QC_2007209_aid0001,aid0001,2007-07-28,2088115,439363,30109,176,44,7.0,,3546049,470866,31798,32,2.0,,,419030,144835,9743,68,364,115,4.0,21669,7157,522,,63,11.0,,57760,47193,6584,16.0,230,28.0,,532366,10994,1597,,58,,8238439,731668,39371,21,58,1.0,,11981747,561557,24042,2.0,,2452781,269431,14491,20.0,179,12.0,4.0,241889,18422,1205,,103.0,15.0,,198567,61835,6354,12.0,162,11.0,,2143013,16384,1176,,18.0
