File,aid,Date,0,1,2,3,4,5,6,8,9,10,11,12,13,14,32,33,34,35,36,37,38,48,49,50,51,52,53,54,64,65,66,67,68,69,70,72,73,74,75,76,77,128,129,130,131,132,133,134,136,137,138,139,140,160,161,162,163,164,165,166,176,177,178,179,180,181,182,192,193,194,195,196,197,198,200,201,202,203,204
FparExtra_QC_2007217_aid0001,aid0001,2007-08-05,2787428,538647,38309,83,6,6.0,,2748691,356317,22862,38,,,,499819,140168,9605,76,20,16,,68528,22724,1689,2.0,11,,,126920,52141,6804,13.0,47,2.0,,435155,9750,1084,4.0,3,,14105044,809590,43805,18,10,,,8943600,617219,25095,9.0,,954157,140969,9939,6.0,68,,,180671,17130,1192,,28.0,1.0,,202344,47386,5132,3.0,14,9.0,,886364,12155,1031,,1.0
FparExtra_QC_2007225_aid0001,aid0001,2007-08-13,2288182,511789,31213,182,13,,,3498304,418562,32406,27,10.0,,,313949,125346,8556,46,65,24,,54915,7964,704,9.0,13,5.0,,98196,51428,5452,20.0,41,24.0,,408622,9580,1294,1.0,26,,8630031,694290,36685,43,23,1.0,,14250240,768572,32681,3.0,3.0,987734,136858,10359,3.0,161,18.0,2.0,167616,13530,1117,,88.0,8.0,,149987,42261,4990,3.0,244,22.0,,1058827,15281,1293,,16.0
FparExtra_QC_2007233_aid0001,aid0001,2007-08-21,2875365,603137,37312,128,6,,,2725865,348789,20488,80,5.0,,,380105,143871,10629,27,86,6,1.0,71992,17349,1731,5.0,15,,,143813,58147,7488,10.0,38,1.0,,409597,9573,1277,,32,,13294198,919697,45429,20,15,3.0,,8830271,444440,17935,9.0,,1377913,215435,13727,25.0,50,5.0,,173464,25745,1899,,24.0,1.0,,290495,73886,7464,1.0,27,9.0,,1256379,13312,1107,,5.0
FparExtra_QC_2007241_aid0001,aid0001,2007-08-29,3099669,649322,39315,157,24,6.0,,2757304,393359,25394,68,1.0,,,255200,78743,6747,36,96,18,2.0,43736,5735,526,8.0,26,,,103453,39998,5423,13.0,92,13.0,,352377,8750,1325,1.0,31,,13635439,979627,48619,21,86,5.0,,8363096,430112,18638,18.0,7.0,1610870,178612,11201,3.0,648,9.0,3.0,146491,17270,962,,80.0,6.0,,228154,47458,5058,5.0,211,19.0,,1268270,10902,1005,4.0,81.0
FparExtra_QC_2008153_aid0001,aid0001,2008-06-01,2312370,540645,36277,61,14083,1296.0,23.0,2240494,236908,13166,13,211.0,,,1181224,274810,21578,164,1819,216,43.0,167837,30323,2328,,429,81.0,2.0,143053,62079,7777,7.0,5221,271.0,9.0,563934,7144,718,,354,,12710357,899545,45384,20,19051,1106.0,9.0,8359233,320807,12043,10.0,10.0,2223109,347249,20903,17.0,5418,886.0,45.0,423639,40244,3597,,1555.0,171.0,3.0,205029,68907,6647,,4670,330.0,5.0,1274500,7968,472,,51.0
FparExtra_QC_2008161_aid0001,aid0001,2008-06-09,3222115,642571,39990,186,6709,641.0,11.0,2141640,227178,15380,31,88.0,,,585562,205055,16386,36,1714,116,4.0,53876,12586,924,,186,28.0,,162629,61052,7326,7.0,1646,137.0,3.0,454173,6149,670,,163,,15015630,1023582,49983,26,16997,1233.0,8.0,7073894,277497,10856,20.0,7.0,1665911,312346,17164,8.0,6433,1503.0,19.0,210993,21484,1365,,2467.0,39.0,,188062,70064,6296,,1905,209.0,3.0,1019276,7149,506,,55.0
FparExtra_QC_2008169_aid0001,aid0001,2008-06-17,2890064,553783,39561,114,2232,324.0,3.0,2136300,222425,12718,100,11.0,,,768815,296505,19148,128,753,164,11.0,120096,18901,1579,1.0,119,31.0,,191603,64218,7268,5.0,688,57.0,1.0,512520,5989,579,1.0,153,,14495317,990681,48143,37,7785,578.0,13.0,8301484,400495,16390,7.0,3.0,1211993,197867,13158,15.0,8333,1632.0,16.0,228204,34873,2627,,323.0,21.0,,184295,54329,5221,5.0,1409,89.0,,787609,9419,560,,59.0
FparExtra_QC_2008177_aid0001,aid0001,2008-06-25,2690242,533632,36577,130,272,50.0,,2562051,257758,17125,77,1.0,,,580220,229162,16767,28,379,92,,81832,27851,2510,9.0,113,11.0,3.0,159041,78094,7691,9.0,439,70.0,,574151,9578,874,1.0,128,,11822444,888763,45016,8,2368,113.0,,10436077,451329,18322,3.0,1.0,1455241,224990,13235,35.0,739,245.0,4.0,305984,35525,2404,,220.0,28.0,1.0,202140,58467,5806,,557,58.0,2.0,1021638,10542,663,2.0,20.0
FparExtra_QC_2008185_aid0001,aid0001,2008-07-03,2312987,512735,34519,113,81,7.0,,2740822,270229,17850,100,3.0,,,698049,238081,18165,23,467,150,2.0,128969,21384,1797,5.0,237,36.0,,118217,70043,8720,,524,37.0,,661220,10115,1160,,121,,10307588,801913,40242,8,571,72.0,4.0,10625729,454781,19684,4.0,7.0,2272802,295895,16445,38.0,560,53.0,7.0,447069,36922,2430,,134.0,32.0,,166034,64145,6457,,559,58.0,,1428047,13692,978,,30.0
FparExtra_QC_2008193_aid0001,aid0001,2008-07-11,3089632,620571,41617,212,18,,,2563215,287742,19838,9,,,,411250,161026,11254,14,66,23,,52853,17133,1216,,21,6.0,,118502,58419,6653,9.0,44,9.0,,397515,7250,843,,8,,12145368,973541,48755,11,216,15.0,,10444779,451152,19183,,1.0,1257954,165410,10684,28.0,241,41.0,,185884,13618,1165,,59.0,,,188909,52073,5334,1.0,52,6.0,,1028187,9673,648,,2.0
FparExtra_QC_2008201_aid0001,aid0001,2008-07-19,2309431,490489,33478,130,34,12.0,,3157589,342047,25150,135,3.0,,,508411,198185,13853,25,179,59,1.0,44447,11923,1017,2.0,88,11.0,,127810,65615,7282,14.0,95,8.0,,518018,10159,1245,6.0,17,,12133466,826569,42618,21,49,7.0,,10031593,552378,24267,33.0,2.0,1436412,191530,11717,13.0,92,11.0,,207499,13976,1177,,102.0,8.0,,231443,60470,5861,3.0,107,8.0,,1217505,13181,868,,4.0
FparExtra_QC_2008209_aid0001,aid0001,2008-07-27,2121605,447901,31415,88,25,3.0,,2955173,322484,21334,139,3.0,,,692301,256826,17004,61,375,70,8.0,83598,26054,1773,,107,12.0,1.0,144578,71690,8031,16.0,256,32.0,,651722,10761,1358,1.0,163,,13595862,900846,47759,22,68,2.0,,9121738,463334,20882,20.0,1.0,1237416,178163,10375,21.0,130,6.0,,192524,18735,1266,,71.0,10.0,,179211,51271,4870,2.0,86,8.0,,965170,12244,847,,30.0
FparExtra_QC_2008217_aid0001,aid0001,2008-08-04,2558231,478640,35658,117,11,2.0,,2335850,193238,12494,97,4.0,,,870853,340381,19130,30,558,145,13.0,96242,35736,2557,3.0,147,46.0,,187399,87650,9551,6.0,375,45.0,5.0,593593,7312,741,10.0,98,,13484710,1002190,52453,23,33,3.0,,8114432,299811,12671,14.0,1.0,1698271,223929,12984,10.0,174,21.0,,280114,23139,1646,,93.0,5.0,,432617,81618,6912,2.0,86,19.0,,1264763,9559,663,,24.0
FparExtra_QC_2008225_aid0001,aid0001,2008-08-12,2778743,572041,39762,189,8,,,2514309,285489,19219,35,1.0,,,580646,187795,13079,46,125,18,,104614,18832,1744,13.0,22,3.0,,101413,58644,6977,18.0,107,7.0,,572509,9343,1195,1.0,21,,13717083,976225,50606,17,41,14.0,,7324412,296050,14001,6.0,1.0,1883397,279405,14000,20.0,264,37.0,,477853,45713,2439,1.0,143.0,7.0,1.0,260516,64067,5972,4.0,162,7.0,,1578732,10978,778,1.0,37.0
FparExtra_QC_2008233_aid0001,aid0001,2008-08-20,3300693,693555,41296,57,53,6.0,,1902530,231780,14425,19,15.0,,,623030,159319,12678,92,335,77,2.0,238011,25183,2155,57.0,99,11.0,1.0,106557,46519,6560,15.0,162,16.0,,451800,8310,1445,1.0,104,,12635640,905616,45042,25,92,4.0,,8956547,391106,16564,5.0,,1775175,273758,14766,12.0,223,17.0,,344239,25020,1556,5.0,80.0,8.0,,175303,65432,7245,,130,28.0,,1354745,13438,1148,,21.0
FparExtra_QC_2008241_aid0001,aid0001,2008-08-28,3352184,651174,40112,120,19,5.0,,2487635,324967,21451,75,11.0,,,326408,97104,9289,39,115,12,,45984,6285,706,,47,7.0,,112410,40694,5336,11.0,40,1.0,,334708,8664,1307,,48,,13678160,946392,46465,24,71,7.0,,8687583,443058,19621,20.0,,1225322,198168,12076,19.0,18,3.0,,227118,23305,2072,,55.0,2.0,1.0,189320,48362,5120,2.0,39,,,1237225,12435,915,5.0,7.0
FparExtra_QC_2009153_aid0001,aid0001,2009-06-02,2391829,638036,39223,81,3082,235.0,7.0,2494704,251040,15340,163,21.0,,,689440,200082,14691,18,659,95,5.0,325541,34285,3025,,276,26.0,1.0,135937,57124,6425,3.0,1546,118.0,11.0,555060,7918,812,1.0,108,,9571836,826496,38482,30,6687,505.0,8.0,10962272,505767,19699,24.0,,2179470,281305,18197,3.0,1633,164.0,8.0,996818,70648,5943,,350.0,36.0,,122664,46113,4833,1.0,2345,234.0,,1329853,9783,744,1.0,38.0
FparExtra_QC_2009161_aid0001,aid0001,2009-06-10,1801177,556357,36136,64,853,95.0,5.0,2324280,191009,14017,140,4.0,,,1267229,282856,20328,38,599,112,28.0,355446,60482,3170,,144,15.0,,136871,57445,6600,23.0,831,74.0,4.0,743326,6357,652,8.0,193,,7908896,709326,33646,3,1993,140.0,,10954175,470314,19331,19.0,9.0,3363771,391534,22124,13.0,1170,76.0,2.0,1198961,79012,5112,1.0,672.0,6.0,2.0,135735,55682,5808,1.0,1322,127.0,5.0,1631925,11264,679,2.0,132.0
FparExtra_QC_2009169_aid0001,aid0001,2009-06-18,3224140,537810,38267,88,840,109.0,3.0,1811653,161466,12606,60,11.0,,,818117,281929,17041,77,94,34,1.0,228362,70669,4247,23.0,47,7.0,,159822,55868,7749,21.0,167,19.0,,429860,5060,685,,16,,14237693,1062837,51858,29,3200,521.0,2.0,7985657,331926,15619,9.0,7.0,1562813,189191,11782,19.0,491,150.0,,215810,24684,1629,,196.0,23.0,,206198,49369,5103,1.0,669,84.0,,1037598,7272,517,,33.0
FparExtra_QC_2009177_aid0001,aid0001,2009-06-26,3069964,566531,37078,112,126,4.0,,2035579,239573,15977,131,,,,816289,353527,19876,16,532,159,5.0,78464,24870,1297,,206,34.0,1.0,110389,40062,4967,12.0,355,87.0,1.0,444629,5531,505,,79,,13374139,999556,48134,10,1185,163.0,1.0,9044145,443387,18844,12.0,10.0,1402010,216700,12845,18.0,450,54.0,3.0,199713,25806,1470,1.0,111.0,11.0,,179541,47724,4445,,337,18.0,,972705,8839,581,,22.0
FparExtra_QC_2009185_aid0001,aid0001,2009-07-04,2509670,534119,35513,118,17,4.0,,2456946,317168,18287,159,1.0,,,720486,232361,17305,16,69,67,2.0,170479,23245,2592,18.0,51,9.0,,167695,66159,7214,4.0,37,15.0,,577518,8661,902,9.0,52,,12511233,852960,42675,44,114,8.0,,8598082,429985,18985,10.0,,2000277,319380,15862,5.0,101,24.0,,635340,54973,2919,1.0,54.0,6.0,,164609,58881,5684,,111,8.0,,1278908,10992,754,2.0,3.0
FparExtra_QC_2009193_aid0001,aid0001,2009-07-12,3720482,696554,43472,194,6,1.0,,1663273,173222,10507,56,,,,513562,242202,17280,11,29,18,,110984,20306,2221,,25,2.0,,116340,54951,6336,16.0,37,4.0,,467341,6833,699,1.0,3,,15034484,1079110,52568,53,57,2.0,,7212646,253025,11284,7.0,15.0,1426929,245810,14130,6.0,64,23.0,1.0,376790,43616,2960,,57.0,16.0,1.0,215729,56655,5480,,46,1.0,,962377,8460,572,1.0,15.0
FparExtra_QC_2009201_aid0001,aid0001,2009-07-20,2311211,378651,29472,117,10,6.0,,2508256,232898,16455,118,2.0,,,872132,351002,24240,24,470,181,14.0,204658,54705,4122,1.0,169,14.0,,86073,59451,7828,4.0,423,76.0,,712121,10844,1159,2.0,59,,12006543,830747,42829,25,14,1.0,,9434508,385551,16744,17.0,1.0,1792777,315215,17552,23.0,199,14.0,2.0,375669,40276,2959,,142.0,18.0,,201626,70719,6332,,244,25.0,,1445408,15926,865,,19.0
FparExtra_QC_2009209_aid0001,aid0001,2009-07-28,1818575,368413,26862,75,51,11.0,,2982838,280542,18657,148,9.0,,,899106,326008,24749,5,857,480,36.0,99861,18069,1326,,294,113.0,6.0,89358,74308,9209,9.0,586,116.0,,812264,12382,1437,11.0,197,,10271054,628302,32588,40,90,6.0,,10572268,496411,22872,11.0,1.0,2160359,376729,21428,7.0,777,133.0,7.0,292951,30001,1871,,416.0,99.0,4.0,219885,80300,7373,3.0,568,98.0,,1770765,14447,1081,,45.0
FparExtra_QC_2009217_aid0001,aid0001,2009-08-05,1953619,420467,29048,11,16,16.0,,2810876,324743,22810,2,,,,854721,270506,16839,293,158,36,1.0,193297,33343,2154,,29,8.0,,93806,70080,8831,,131,8.0,,748070,11499,1527,4.0,19,,12118804,824048,42878,12,12,,,9965538,466709,21078,6.0,,1477054,249869,14083,33.0,183,5.0,,227391,20269,1471,,51.0,4.0,,154553,70619,6549,,76,4.0,,1324420,16123,1147,,1.0
FparExtra_QC_2009225_aid0001,aid0001,2009-08-13,2030717,425467,27855,111,20,2.0,,3056069,418947,23498,163,1.0,,,696255,219447,16831,33,474,45,,93146,35677,2778,20.0,113,16.0,,79173,68537,8898,8.0,288,7.0,,648994,11780,1444,5.0,149,,12340914,839665,41309,7,24,2.0,,8752386,406420,19522,21.0,,2021104,314908,15620,13.0,430,77.0,3.0,274915,30990,2165,,128.0,20.0,1.0,196015,71421,6578,,268,27.0,,1650972,15877,1160,,28.0
FparExtra_QC_2009233_aid0001,aid0001,2009-08-21,3232228,635700,39894,117,9,5.0,,1994998,246571,15737,99,17.0,,,638427,208198,13815,32,74,11,,119795,38379,2623,24.0,28,16.0,,93341,51124,7202,10.0,40,,,518617,8806,1004,,27,,14362634,985270,48789,50,12,5.0,,7303076,332678,13823,16.0,,1724964,266085,13905,15.0,49,9.0,,357846,33552,2288,,11.0,7.0,,268487,64877,6710,,69,,,1203512,13344,902,,5.0
FparExtra_QC_2009241_aid0001,aid0001,2009-08-29,3534552,649939,41385,56,1,1.0,,2217587,313383,20210,104,,,,314083,105456,9212,40,65,5,,72494,12130,863,6.0,57,5.0,,102302,46701,5981,36.0,50,2.0,,410884,8402,959,2.0,15,,9572041,803398,40494,21,2,,,12030912,499631,22063,17.0,1.0,1631828,241957,13618,7.0,45,3.0,,322667,31908,2058,,5.0,2.0,,212313,67413,7004,,24,5.0,,1487225,15072,1255,,1.0
FparExtra_QC_2010153_aid0001,aid0001,2010-06-02,2429319,561093,35442,164,13536,757.0,17.0,1873106,137595,9031,1,136.0,,,1067134,340612,24457,114,1678,145,20.0,321822,44945,3415,12.0,593,28.0,1.0,196177,76193,8038,8.0,3644,225.0,3.0,626689,5390,652,2.0,207,,12600929,909836,42773,44,19016,1300.0,2.0,7582364,237091,9453,,6.0,2365904,406291,21938,12.0,3822,835.0,16.0,1171856,101867,6418,2.0,972.0,76.0,,227023,70292,6990,3.0,3507,288.0,,1288144,8577,561,,16.0
FparExtra_QC_2010161_aid0001,aid0001,2010-06-10,2927030,576864,35572,144,4915,592.0,7.0,1743949,145064,10435,39,91.0,,,888384,277938,21747,67,1165,118,15.0,260698,97881,6523,4.0,221,3.0,,184977,53758,7459,16.0,1075,80.0,,529161,5688,663,5.0,53,,13854882,973692,43508,27,11434,1200.0,3.0,6892383,228994,9053,14.0,6.0,2424472,408849,23805,13.0,7030,1475.0,23.0,367834,42077,3737,,1337.0,78.0,,262448,79345,7247,2.0,2059,198.0,3.0,1431823,8546,571,,56.0
FparExtra_QC_2010169_aid0001,aid0001,2010-06-18,2791017,600174,39677,80,2480,181.0,,2214630,312797,18522,43,20.0,,,658434,173255,11634,72,697,94,2.0,140833,32573,2319,13.0,55,4.0,,209785,64271,7182,21.0,845,81.0,1.0,490780,8933,847,,49,,15532797,1030481,49349,1,7340,427.0,,7181767,364697,15142,9.0,5.0,1261319,205553,12975,19.0,6280,1813.0,15.0,169954,18455,1667,2.0,2195.0,16.0,,207308,68157,6347,3.0,1330,71.0,,930901,11015,765,,49.0
FparExtra_QC_2010177_aid0001,aid0001,2010-06-26,3751519,710571,47105,80,665,40.0,3.0,1529649,146178,9456,23,4.0,,,596113,179781,13554,108,472,34,2.0,73641,13777,1036,3.0,86,4.0,,159528,61701,8088,20.0,488,37.0,,472451,5547,614,1.0,22,,16319369,1156822,56977,30,509,100.0,1.0,5483270,226289,8967,,,1832317,254411,14305,14.0,1280,211.0,7.0,169779,18645,1481,3.0,198.0,47.0,,335078,68739,5766,1.0,456,114.0,,1124883,7664,471,,20.0
FparExtra_QC_2010185_aid0001,aid0001,2010-07-04,2989328,581305,37479,196,48,9.0,1.0,2192280,265824,16232,34,,,,627183,208121,16387,39,123,123,9.0,36584,8230,834,,23,31.0,,152784,72521,7841,5.0,123,15.0,,559911,7950,810,6.0,12,,14245364,1037946,49215,17,292,157.0,22.0,6642896,251083,11712,2.0,,2294527,323531,17287,53.0,462,111.0,4.0,182311,15304,1376,,111.0,7.0,,343512,90348,7350,2.0,138,19.0,,1562357,10144,558,2.0,4.0
FparExtra_QC_2010193_aid0001,aid0001,2010-07-12,2826772,558120,36243,136,75,,,2037629,195361,11021,45,7.0,,,780039,253139,19563,36,316,48,3.0,202936,30512,2596,2.0,91,11.0,,135543,82928,9826,5.0,270,10.0,,588571,9523,988,,36,,15583809,1003076,49594,25,173,11.0,1.0,6137017,273538,10054,8.0,2.0,1780137,305400,16305,9.0,349,46.0,3.0,294522,25551,1731,,141.0,5.0,,245113,86388,7782,2.0,113,13.0,,1253191,13403,705,,7.0
FparExtra_QC_2010201_aid0001,aid0001,2010-07-20,3230157,575940,38757,208,17,3.0,,1823476,185110,12637,21,,,,656899,212847,15196,35,169,103,10.0,73727,14635,1297,,93,35.0,1.0,217590,102181,11492,3.0,356,74.0,,598900,9409,956,1.0,66,,14548866,1011534,50105,14,80,19.0,,6242553,182166,8337,4.0,5.0,2122964,298903,17079,33.0,193,34.0,,302897,22680,1704,,125.0,27.0,,483586,120564,9357,1.0,112,30.0,,1653528,10129,565,,30.0
FparExtra_QC_2010209_aid0001,aid0001,2010-07-28,2400609,473786,32921,52,16,1.0,,2542218,261427,17259,56,3.0,,,752894,274854,18193,115,180,33,,98152,18886,1371,,61,1.0,,153293,79733,9169,16.0,146,12.0,,634626,11079,1159,2.0,78,,14796922,978467,50190,3,40,1.0,,6612146,304312,13559,19.0,,1842010,236638,13300,48.0,412,26.0,,319594,25974,1641,,159.0,11.0,,393986,74862,6815,1.0,314,4.0,,1403952,12061,705,,52.0
FparExtra_QC_2010217_aid0001,aid0001,2010-08-05,2296475,477717,34392,160,7,,,2835701,308343,20804,67,,,,599882,235429,13557,33,218,11,,48934,7366,750,,108,4.0,,184903,79189,8659,10.0,104,11.0,,614226,13502,1776,,63,,14364956,850558,43664,11,6,1.0,,7858173,457225,20795,3.0,1.0,1401106,238514,12957,38.0,131,3.0,,166529,15246,1241,,45.0,9.0,,378196,74665,7190,,46,1.0,,1179795,15897,1221,,1.0
FparExtra_QC_2010225_aid0001,aid0001,2010-08-13,3356573,647523,41932,152,14,4.0,,2223929,260002,16872,82,3.0,,,420792,144273,10898,3,225,40,1.0,49836,13449,662,3.0,53,4.0,,129643,56425,6505,4.0,184,22.0,,392632,8403,1190,6.0,62,,16346601,1016428,51954,27,38,3.0,,5891214,318595,13103,3.0,,1423692,245000,12000,10.0,307,24.0,,192139,16347,923,,102.0,12.0,,341088,76988,6592,3.0,308,6.0,,1121258,12389,1039,,31.0
FparExtra_QC_2010233_aid0001,aid0001,2010-08-21,3980380,759181,48629,204,10,,,1591083,200015,12630,2,1.0,,,423008,126228,9362,16,29,4,,40038,9024,750,13.0,5,2.0,,145346,54809,6398,2.0,14,5.0,,369704,4860,641,,8,,18447730,1226636,62816,57,26,7.0,,4556878,230149,9023,2.0,,993054,143049,8866,5.0,31,1.0,1.0,83519,11667,868,,6.0,,,348101,47708,4498,1.0,19,7.0,,906965,6122,410,,2.0
FparExtra_QC_2010241_aid0001,aid0001,2010-08-29,4466077,745550,50598,173,27,1.0,,1511788,271893,12765,33,,,,191628,61104,5587,33,39,4,,39595,6139,701,20.0,3,1.0,,162596,43851,5548,9.0,11,,,201426,4753,441,4.0,3,,18624551,1175824,59612,35,153,18.0,,4120912,230285,7532,6.0,,1089863,147638,10874,7.0,43,4.0,,128197,17515,1686,,73.0,11.0,,472047,71440,6321,1.0,33,2.0,,915935,7164,437,3.0,2.0
FparExtra_QC_2011153_aid0001,aid0001,2011-06-02,2819373,623981,34961,183,42591,4336.0,82.0,2941603,398884,31245,74,310.0,,,282581,68409,5551,56,8047,725,71.0,56855,6187,625,3.0,817,56.0,2.0,153152,35810,3814,16.0,8843,630.0,13.0,243146,7836,943,6.0,584,,9433636,686219,35599,10,52317,3697.0,74.0,13857391,811636,34210,6.0,18.0,1022910,129914,9993,10.0,28176,3770.0,73.0,237943,20388,2346,,3052.0,137.0,2.0,73140,29669,3580,1.0,7033,463.0,23.0,587972,11756,966,1.0,93.0
FparExtra_QC_2011161_aid0001,aid0001,2011-06-10,1595367,399814,26245,64,19885,1533.0,42.0,3215489,479042,29852,78,153.0,,,869435,234374,14811,56,2789,376,46.0,212740,39442,3125,18.0,353,71.0,,102729,43861,5059,13.0,6365,476.0,1.0,468175,9095,954,3.0,470,,10956484,722522,35877,13,38381,2387.0,20.0,10862319,562300,22848,7.0,6.0,1710661,298992,17671,21.0,21558,3747.0,70.0,665420,84530,5815,,1176.0,27.0,,100760,46101,5299,2.0,6093,497.0,4.0,904345,11519,728,,24.0
FparExtra_QC_2011169_aid0001,aid0001,2011-06-18,2632430,516908,33202,209,8541,610.0,8.0,2097234,270848,18389,44,85.0,,,816258,227243,17544,83,1793,234,14.0,330830,64640,5171,,149,23.0,1.0,207815,57505,6153,10.0,2580,141.0,1.0,457953,6888,720,,144,,14481721,889466,44747,17,19596,1524.0,21.0,6852188,307094,13809,12.0,4.0,1933872,330166,16792,18.0,6368,724.0,3.0,911140,124703,7468,,618.0,39.0,1.0,166939,57485,5828,2.0,3340,243.0,3.0,902421,9168,612,,72.0
FparExtra_QC_2011177_aid0001,aid0001,2011-06-26,3362153,631447,41554,160,3118,324.0,7.0,2057193,211406,16497,79,29.0,,,498864,198279,12160,8,818,106,3.0,113567,21110,1789,,43,4.0,,180320,63364,6606,2.0,793,53.0,,352995,6877,655,,18,,15171135,1010300,50358,24,10640,989.0,10.0,8080917,427399,18364,23.0,3.0,1066847,172153,10505,3.0,4248,936.0,28.0,180709,24060,1972,,255.0,16.0,,129220,37946,4053,1.0,1527,128.0,2.0,675489,7463,494,,7.0
