File,aid,Date,0,1,2,3,4,5,6,8,9,10,11,12,13,14,32,33,34,35,36,37,38,48,49,50,51,52,53,54,64,65,66,67,68,69,70,72,73,74,75,76,77,128,129,130,131,132,133,134,136,137,138,139,140,160,161,162,163,164,165,166,176,177,178,179,180,181,182,192,193,194,195,196,197,198,200,201,202,203,204
FparExtra_QC_2011185_aid0001,aid0001,2011-07-04,2712660,563845,36520,193,1133,115.0,1.0,2534022,299015,20778,21,,,,576558,190958,13103,17,631,77,3.0,48224,9794,894,1.0,81,2.0,,158185,67647,7430,11.0,715,47.0,,529187,9456,1016,1.0,60,,13178563,960682,46854,21,2159,321.0,2.0,9067628,401450,17741,5.0,7.0,1512854,224732,12916,11.0,2124,357.0,10.0,198792,18545,1646,,276.0,27.0,,205881,59137,5654,2.0,943,70.0,,1156287,11610,825,,92.0
FparExtra_QC_2011193_aid0001,aid0001,2011-07-12,2407177,503983,32682,46,292,28.0,,2110884,245784,15689,81,4.0,,,1009341,250242,18478,90,271,21,,254540,61810,3708,28.0,86,,,184618,65618,8343,8.0,381,18.0,,597931,9046,1133,5.0,35,,14416207,885907,42885,11,522,41.0,,7350421,354489,15149,37.0,13.0,1668402,304315,17609,8.0,211,135.0,9.0,364538,59079,3611,1.0,71.0,14.0,1.0,272659,69425,6726,3.0,285,43.0,,1240440,14085,853,,19.0
FparExtra_QC_2011201_aid0001,aid0001,2011-07-20,2819227,540758,38014,264,316,40.0,,2367204,294201,17333,18,14.0,,,632964,197810,15696,35,536,81,2.0,49794,12084,984,7.0,83,15.0,,139122,61650,7833,3.0,394,70.0,,574754,9920,1089,,86,,15835026,1016006,52826,28,725,115.0,4.0,6305025,272424,11703,6.0,8.0,1618070,270674,13416,4.0,943,141.0,3.0,127639,16724,1075,,118.0,38.0,,243369,63675,6018,,391,129.0,,1219671,11519,702,,9.0
FparExtra_QC_2011209_aid0001,aid0001,2011-07-28,3203001,598564,38381,159,84,2.0,,2291707,293460,20204,129,,,,446516,153127,10600,17,216,22,1.0,85243,19132,1842,,49,2.0,,140888,58999,7211,6.0,119,4.0,,402663,9030,978,,45,,15184491,1025087,51743,42,265,17.0,,7170346,354325,16019,15.0,,1355596,181005,11040,13.0,430,21.0,1.0,244943,18698,1693,,56.0,1.0,,279893,58421,5719,,111,16.0,,1115619,11756,832,,10.0
FparExtra_QC_2011217_aid0001,aid0001,2011-08-05,3073499,533069,39123,45,65,1.0,,1969929,185912,12195,37,11.0,,,682819,289465,17430,135,402,210,1.0,65180,16357,1225,2.0,82,34.0,2.0,173875,81762,9171,14.0,190,57.0,,620026,9023,971,3.0,79,,16403440,1035521,53251,8,106,5.0,,5914952,238750,10580,2.0,,1364156,272053,13346,26.0,359,25.0,,166424,17841,1413,,66.0,11.0,3.0,314134,79753,7094,,161,25.0,,1183118,10808,757,,36.0
FparExtra_QC_2011225_aid0001,aid0001,2011-08-13,3180315,653215,39755,166,53,,,2321318,322343,20373,87,1.0,,,401200,142813,9579,43,439,54,1.0,60514,8582,924,1.0,126,5.0,,124029,54743,6209,5.0,233,34.0,,423832,10147,1216,,46,,15375259,1045682,50217,48,55,5.0,,7214428,384827,16750,9.0,6.0,1140647,174187,10609,13.0,153,12.0,,255293,19088,1815,,82.0,13.0,,264550,61744,6055,1.0,69,4.0,,1052242,13420,933,,8.0
FparExtra_QC_2011233_aid0001,aid0001,2011-08-21,3518248,624880,40034,136,41,,,1974991,236513,17836,28,1.0,,,441979,177813,11294,53,103,26,,95662,26702,1459,,42,10.0,,151128,71857,7310,17.0,143,13.0,,373888,9259,894,2.0,39,,15446849,981652,50183,12,43,,,8105020,483356,21908,4.0,,771245,112744,7101,21.0,53,3.0,,108832,10537,865,,23.0,,,234983,43661,4355,6.0,25,4.0,,693094,10804,838,,3.0
FparExtra_QC_2011241_aid0001,aid0001,2011-08-29,3217436,641005,38724,103,11,,,2754490,362161,25122,73,,,,194406,98324,7811,22,23,5,,19414,6202,711,13.0,12,5.0,,99978,42581,5410,1.0,8,3.0,,258648,8680,1016,2.0,1,,15399980,933101,48357,25,34,3.0,,8020028,515616,21757,10.0,,815298,165137,9758,8.0,28,9.0,,94692,14415,1176,,17.0,2.0,,243004,53241,5227,8.0,15,3.0,,735405,11008,862,,
FparExtra_QC_2012153_aid0001,aid0001,2012-06-01,3112635,646303,46593,52,8237,628.0,5.0,1621098,167665,11307,43,105.0,,,897774,198002,14303,112,1330,157,16.0,263992,40463,2711,3.0,766,44.0,1.0,163985,50401,5980,24.0,3001,153.0,,518973,4902,495,4.0,138,,13439472,1029152,50026,17,5912,522.0,2.0,8886122,344898,13992,4.0,,1458533,211464,15128,16.0,837,181.0,6.0,455103,43740,3043,,694.0,55.0,,159816,46387,5121,1.0,1699,111.0,,906672,8845,585,2.0,66.0
FparExtra_QC_2012161_aid0001,aid0001,2012-06-09,3399752,672445,42870,158,6872,439.0,9.0,1835291,213543,13592,39,40.0,,,564537,161597,13910,22,1829,131,5.0,209560,23548,2447,26.0,263,22.0,,173482,55047,6637,21.0,1724,146.0,1.0,375405,6248,708,,35,,13647678,952212,46858,23,5445,439.0,2.0,8865820,414264,17265,11.0,16.0,1388634,263251,15322,6.0,1457,181.0,11.0,409880,38017,2477,5.0,282.0,14.0,1.0,125218,48198,5564,,1098,92.0,,828967,8865,645,,6.0
FparExtra_QC_2012169_aid0001,aid0001,2012-06-17,2643447,502920,33702,86,2593,174.0,2.0,2558985,313316,19845,22,6.0,,,607520,204694,15156,84,869,81,6.0,67940,13039,1473,15.0,143,12.0,,156074,77341,8699,19.0,1051,88.0,2.0,543390,8554,1023,,30,,13855680,885111,42890,17,2228,192.0,,8534756,433081,17238,1.0,5.0,1505530,248893,16793,27.0,503,129.0,18.0,169464,28724,2582,,79.0,,,183565,69254,7027,,486,40.0,,1073443,9829,635,,4.0
FparExtra_QC_2012177_aid0001,aid0001,2012-06-25,3118968,552660,37458,106,2286,182.0,1.0,2641278,408399,29226,4,32.0,,,313036,95467,6489,45,989,138,6.0,93453,13911,585,58.0,246,4.0,,132511,38390,3640,15.0,1342,138.0,,284367,6233,677,,61,,11649393,709824,37087,25,1126,132.0,,12203016,837028,36656,,,801739,93121,7892,21.0,415,39.0,1.0,61727,7913,699,3.0,57.0,1.0,,83897,26539,3174,3.0,400,22.0,,515801,9735,737,1.0,
FparExtra_QC_2012185_aid0001,aid0001,2012-07-03,2539759,525487,34898,66,263,73.0,1.0,3068433,333095,24703,155,15.0,,,385014,139123,10083,25,281,52,,50453,8038,550,,84,29.0,,126657,66657,7642,4.0,257,21.0,,448586,10661,1213,4.0,19,,11225072,768461,40364,20,520,136.0,1.0,11141368,603534,27353,14.0,3.0,1534117,180841,11458,6.0,280,49.0,,135910,13467,742,,69.0,33.0,,187287,53319,5355,,117,21.0,,1142608,14672,1025,,2.0
FparExtra_QC_2012193_aid0001,aid0001,2012-07-11,1999926,401783,28327,167,108,20.0,,2598939,402283,24009,72,5.0,,,896961,253205,18082,59,999,187,10.0,107067,18819,1427,14.0,221,22.0,,150034,68513,7994,14.0,1120,75.0,5.0,788683,11933,1130,2.0,186,,10179314,709319,34919,28,144,55.0,,10608568,508829,23205,16.0,,2360026,353649,19636,24.0,1323,239.0,17.0,316490,29262,1946,,507.0,134.0,11.0,228309,77457,7145,,1165,272.0,13.0,1609424,15793,827,,158.0
FparExtra_QC_2012201_aid0001,aid0001,2012-07-19,3184236,642873,40205,56,26,1.0,,2000725,192513,12388,203,1.0,,,601349,193533,15822,41,626,52,4.0,72340,15367,1233,4.0,118,18.0,,167923,78087,9408,8.0,495,31.0,,543189,8448,816,1.0,261,,15214867,1041274,52741,16,48,2.0,,6428900,226966,10200,19.0,2.0,1821945,261250,14801,7.0,298,18.0,,346238,30735,1931,,110.0,10.0,,327032,73260,6751,,304,13.0,,1217272,10542,665,,7.0
FparExtra_QC_2012209_aid0001,aid0001,2012-07-27,3008882,544185,38704,96,25,,,2332999,252574,18086,107,,,,552169,213860,13415,41,226,45,3.0,65019,16577,947,3.0,73,4.0,,123737,69750,7492,9.0,183,11.0,,513523,8746,881,10.0,19,,16025608,1055326,53355,4,49,2.0,,6578292,311318,14563,7.0,7.0,1279854,175249,10822,15.0,89,5.0,,245287,15647,1375,,67.0,3.0,,255581,55189,5164,6.0,35,,,994790,9853,659,3.0,
FparExtra_QC_2012217_aid0001,aid0001,2012-08-04,2834207,582756,39768,176,54,20.0,,2276970,225588,14983,50,48.0,,,655135,209994,14688,18,773,103,1.0,198672,39172,2592,5.0,191,16.0,,99097,55032,6316,8.0,832,30.0,,515361,8564,1018,4.0,159,,14577578,1022238,51221,45,103,6.0,,7331030,303152,13542,4.0,3.0,1736003,272836,14511,1.0,1080,28.0,,410054,36411,2162,,614.0,8.0,,174441,54046,5510,2.0,1116,20.0,,1069005,10521,754,2.0,177.0
FparExtra_QC_2012225_aid0001,aid0001,2012-08-12,2781384,632214,42319,115,9,10.0,,2661512,259024,17168,108,,,,451939,167350,11996,17,73,23,1.0,63860,18314,1658,,44,4.0,,83675,59175,6909,7.0,60,25.0,,513481,8932,960,6.0,29,,10667623,910106,47510,18,14,5.0,,11687314,429668,18459,17.0,,1402632,212970,12678,13.0,182,42.0,,260811,25896,1665,,97.0,25.0,,185671,62602,5985,9.0,170,26.0,,1142425,12665,905,3.0,18.0
FparExtra_QC_2012233_aid0001,aid0001,2012-08-20,3021842,609217,42483,185,8,,,2625305,366016,20974,43,,,,351815,99770,7127,53,55,43,,43870,12577,851,,18,3.0,,131763,48729,5640,19.0,31,10.0,,385350,7790,806,1.0,7,,12928230,971370,50883,21,12,4.0,,9912397,452582,19447,3.0,,1134343,146649,9527,10.0,41,5.0,,153225,16368,1143,,20.0,4.0,,219421,46681,4890,,6,4.0,,1009818,10224,888,,8.0
FparExtra_QC_2012241_aid0001,aid0001,2012-08-28,3053143,582182,40100,193,14,1.0,,2457931,353069,20675,43,1.0,,,499826,128506,10091,13,157,16,,67112,12789,995,,24,5.0,,133507,42112,5314,5.0,115,6.0,,367532,6126,743,,55,,13967233,941891,49297,51,25,1.0,,8640903,491170,21011,9.0,,1380572,185995,10227,9.0,168,4.0,,217363,22098,1100,,152.0,25.0,,219464,44630,4477,,100,12.0,,880393,9061,778,,5.0
FparExtra_QC_2013153_aid0001,aid0001,2013-06-02,3247282,703342,41809,160,1431,125.0,,1584163,88983,6056,45,11.0,,,935984,266428,23105,42,790,75,5.0,131932,28739,2170,20.0,87,26.0,,151997,54981,7614,9.0,803,62.0,1.0,499294,4295,465,2.0,68,,12589751,879812,45414,12,5271,390.0,6.0,8257489,233563,9486,4.0,1.0,2652092,474994,24120,30.0,3418,978.0,25.0,582052,79948,4118,,184.0,24.0,2.0,118618,54663,5944,,1271,134.0,,1057081,6767,491,,71.0
FparExtra_QC_2013161_aid0001,aid0001,2013-06-10,2942959,645373,43060,121,710,110.0,,1953061,207022,12771,93,3.0,,,773915,218256,13524,67,545,141,4.0,164158,34410,2512,9.0,73,39.0,7.0,160294,67222,6887,15.0,387,28.0,,527234,6756,598,2.0,35,,12300970,1001168,50629,25,1730,208.0,,9548900,372142,14796,18.0,1.0,1859593,261021,14892,14.0,1826,213.0,,284483,27582,1968,3.0,349.0,32.0,,153611,57243,5729,,580,78.0,,1119409,8447,547,,17.0
FparExtra_QC_2013169_aid0001,aid0001,2013-06-18,2315266,595235,36274,141,477,57.0,,2004980,187922,11722,98,1.0,,,1133373,266642,21046,65,710,91,,271322,32114,2948,,210,14.0,,136422,65162,8037,10.0,695,31.0,,683266,7175,799,,96,,11362223,786821,41579,25,282,24.0,,9937986,373496,16635,14.0,4.0,2175222,374102,19227,6.0,623,33.0,3.0,482718,56188,3397,,141.0,17.0,,126570,65592,6752,5.0,513,57.0,,1244598,12472,876,,23.0
FparExtra_QC_2013177_aid0001,aid0001,2013-06-26,2202449,398853,28382,149,35,3.0,,2099298,194880,13775,53,,,,1173981,433377,26830,29,252,67,12.0,286846,78900,4102,6.0,138,53.0,2.0,126441,58400,6789,10.0,213,57.0,,640520,6788,649,1.0,61,,10345931,785191,39375,29,51,4.0,,10825296,458515,22239,23.0,,2142641,332295,16959,3.0,528,33.0,,597859,50076,2315,,199.0,21.0,,152905,62332,5875,1.0,383,54.0,,1235530,10864,660,,37.0
FparExtra_QC_2013185_aid0001,aid0001,2013-07-04,1959340,394010,23948,138,53,6.0,,2248822,272556,18550,95,2.0,,,1308045,381101,26721,33,684,109,5.0,154257,22336,1545,,199,5.0,,114981,69073,7709,10.0,892,36.0,,767292,8781,922,6.0,139,,8448474,613771,32437,14,103,39.0,1.0,11995875,585550,26933,21.0,8.0,2674857,405532,19054,18.0,1262,205.0,3.0,543899,33638,1604,,532.0,48.0,8.0,118373,58558,6176,1.0,1229,89.0,,1505821,13019,992,3.0,77.0
FparExtra_QC_2013193_aid0001,aid0001,2013-07-12,2783492,502299,34775,223,58,10.0,,1808347,265397,14535,30,3.0,,,980181,287491,19316,32,614,86,2.0,89767,17546,1461,2.0,125,4.0,,131466,85979,9540,21.0,862,56.0,,737772,9939,846,5.0,119,,12138907,905428,46213,25,31,18.0,,8088787,316308,15167,5.0,,2614347,348597,17506,16.0,467,34.0,1.0,330390,26532,1158,,124.0,8.0,,281023,85026,7662,1.0,345,21.0,,1851674,11493,846,,64.0
FparExtra_QC_2013201_aid0001,aid0001,2013-07-20,2909221,528230,34315,183,20,,,1799212,144940,9114,37,4.0,,,910659,324381,23399,26,425,74,1.0,190886,44676,3168,,81,18.0,,115050,85676,10278,1.0,338,89.0,,638263,8613,845,1.0,177,,10823596,816037,42609,13,41,1.0,,9018655,300826,12548,1.0,,2733155,430772,21568,40.0,381,26.0,1.0,835027,69557,3495,1.0,148.0,5.0,,251581,84924,8165,,356,23.0,,1621139,12723,799,,11.0
FparExtra_QC_2013209_aid0001,aid0001,2013-07-28,1782702,415959,27732,89,15,3.0,3.0,2210106,163003,10338,130,5.0,,,1240684,430707,26781,39,331,81,8.0,266792,48092,4443,,89,12.0,,156305,97770,10414,15.0,246,50.0,,880617,7762,907,2.0,169,,9625309,778567,38791,28,68,1.0,,10227698,336388,15478,18.0,,2668577,406556,20898,9.0,215,17.0,,762694,73090,4597,,69.0,2.0,,303807,91131,8233,1.0,111,4.0,,1710948,13919,990,,10.0
FparExtra_QC_2013217_aid0001,aid0001,2013-08-05,2576529,564685,36052,118,56,15.0,,2059598,143960,10195,83,,,,989190,277296,22115,21,493,70,4.0,130024,19896,2166,3.0,122,17.0,,168552,86446,9423,23.0,431,25.0,,676061,7778,892,,62,,11516880,834708,43472,17,55,,,9209522,360438,15916,12.0,,2269057,327189,17937,9.0,442,43.0,,457562,44716,2962,1.0,241.0,21.0,,280188,85810,7739,5.0,363,21.0,,1595543,16176,1147,1.0,31.0
FparExtra_QC_2013225_aid0001,aid0001,2013-08-13,2071882,437055,28060,104,28,4.0,,2568330,371289,21937,73,7.0,,,913560,248866,18121,24,282,164,2.0,218212,31837,2037,2.0,83,51.0,2.0,117428,70419,8385,29.0,258,43.0,,642196,10232,1344,2.0,53,,8053278,646907,35477,31,24,3.0,,13048456,603104,27400,9.0,1.0,2148042,315590,15273,17.0,296,52.0,,355803,33042,1566,,152.0,16.0,,180085,71902,7413,9.0,219,16.0,,1526024,16474,1528,1.0,14.0
FparExtra_QC_2013233_aid0001,aid0001,2013-08-21,2666529,582606,38915,143,12,,,2673605,332068,20658,1,,,,508810,126814,9976,86,82,17,,127546,15856,1430,15.0,11,7.0,,113060,51889,7227,22.0,44,4.0,,493117,10342,1484,2.0,23,,8814097,753587,37479,59,9,,,12093236,565446,25107,3.0,,1968943,230690,14038,5.0,73,20.0,1.0,483529,32853,2493,,23.0,1.0,,270209,69735,7024,,55,14.0,,1699624,18341,1526,,4.0
FparExtra_QC_2013241_aid0001,aid0001,2013-08-29,3202944,648193,43199,98,20,,,2161366,239086,16554,106,5.0,,,539980,141327,10445,28,193,29,,63679,8441,911,5.0,48,11.0,,154186,54129,6936,15.0,151,10.0,,480894,8297,1065,3.0,47,,14002263,964459,48543,42,14,1.0,,8419672,425269,20401,14.0,8.0,1324520,167474,10013,1.0,89,3.0,,123014,10826,1212,1.0,44.0,10.0,,348581,59276,5629,2.0,39,1.0,,1142328,13447,1020,3.0,5.0
FparExtra_QC_2014153_aid0001,aid0001,2014-06-02,3572651,759294,41910,113,4023,276.0,1.0,1272618,120992,7361,129,61.0,,,777184,179187,17754,45,1325,124,5.0,280034,49144,5914,23.0,76,2.0,,213801,56416,6371,16.0,1856,86.0,1.0,409620,3498,300,,190,,14125568,1018690,46319,3,14722,1890.0,24.0,6033184,189086,7551,17.0,9.0,2649356,381038,21942,24.0,5292,860.0,14.0,1065746,110295,6399,,623.0,32.0,,237104,62487,6108,2.0,3308,165.0,,1094819,5095,282,4.0,166.0
FparExtra_QC_2014161_aid0001,aid0001,2014-06-10,3713521,777871,50969,125,1628,201.0,1.0,1285860,102398,7131,13,10.0,,,682209,172438,12867,65,496,145,6.0,254961,43905,2883,119.0,261,16.0,,171819,61334,7253,12.0,1257,85.0,,425998,4052,453,,39,,14904060,1061569,53439,32,5156,495.0,,6679848,216706,7423,3.0,,1880776,317467,17769,7.0,742,182.0,4.0,540198,62408,3967,2.0,189.0,31.0,,208859,65556,6012,1.0,1279,94.0,,1046879,6676,374,,21.0
FparExtra_QC_2014169_aid0001,aid0001,2014-06-18,2906235,595585,36686,133,1002,111.0,3.0,1781286,154153,8702,35,19.0,,,808311,259881,21255,62,805,97,3.0,224845,47163,4125,9.0,206,37.0,,244461,78844,9048,27.0,1016,178.0,1.0,590505,6819,701,8.0,44,,13109379,879965,41691,33,2514,290.0,6.0,6412801,205927,7522,8.0,6.0,2792154,449835,24995,4.0,889,117.0,2.0,1212396,121719,8387,,256.0,20.0,4.0,319898,84159,6887,1.0,1001,127.0,,1396058,8677,456,,40.0
FparExtra_QC_2014177_aid0001,aid0001,2014-06-26,3149164,608511,39322,234,114,21.0,,1900499,183996,11625,1,,,,698939,225877,18143,31,91,17,,125122,24383,2266,7.0,17,9.0,,171004,80298,8756,22.0,86,32.0,,526591,6528,688,,7,,14199717,979833,46026,62,1422,143.0,3.0,6942038,261208,10769,7.0,,2158385,325001,19932,10.0,257,57.0,6.0,440404,48246,3097,,116.0,18.0,,259550,85246,7821,4.0,412,58.0,3.0,1289156,8660,557,,
FparExtra_QC_2014185_aid0001,aid0001,2014-07-04,3677882,682901,45431,250,9,10.0,,1551072,172520,9711,4,15.0,,,571768,190844,14312,37,119,71,,110043,16766,1466,4.0,27,20.0,,196978,79294,8385,10.0,127,61.0,,445252,6289,701,3.0,19,,14470564,978833,48296,42,154,15.0,,7553620,368579,14657,4.0,,1509445,234618,14934,15.0,313,17.0,2.0,388943,32517,2466,,50.0,19.0,,317938,68434,6466,,278,41.0,,1066768,9494,675,,27.0
FparExtra_QC_2014193_aid0001,aid0001,2014-07-12,1981174,437436,31372,74,48,14.0,,2798198,280179,20352,150,5.0,,,802942,263332,19553,23,386,95,,119568,25435,1945,1.0,87,17.0,,146974,87089,8734,24.0,420,36.0,,745069,10524,1068,3.0,74,,10837666,752853,38730,13,66,8.0,,9763005,513040,23299,14.0,4.0,2297264,323735,17342,28.0,500,17.0,,518799,43484,2340,3.0,178.0,10.0,,311262,75266,6796,7.0,399,40.0,,1547594,13382,1041,6.0,33.0
FparExtra_QC_2014201_aid0001,aid0001,2014-07-20,2633893,457639,29341,151,13,,,2326802,308978,20719,83,5.0,,,730368,266949,19718,14,227,19,,102035,13097,1158,,77,3.0,,136749,70365,8359,3.0,134,7.0,,643078,11129,1220,,68,,11765265,798227,41040,25,46,,,9509776,448301,20595,23.0,11.0,2071023,332628,16945,12.0,704,7.0,,316776,30118,1972,,256.0,17.0,,233294,68723,6627,4.0,407,5.0,,1411742,12729,868,,58.0
FparExtra_QC_2014209_aid0001,aid0001,2014-07-28,1604736,326042,23422,206,4,3.0,,3358591,456519,31065,49,5.0,,1.0,650136,238290,16390,9,312,61,,120880,16863,1535,1.0,98,16.0,3.0,101922,63792,7305,3.0,123,2.0,,748210,14216,1544,,47,,8927144,640305,33201,24,13,1.0,,11223332,598399,26901,7.0,,2410844,319293,17307,25.0,214,10.0,,652861,34483,2157,,104.0,2.0,,261287,74274,6797,15.0,188,6.0,,1836921,20726,1361,,22.0
FparExtra_QC_2014217_aid0001,aid0001,2014-08-05,1548780,398369,28842,164,11,2.0,,3326661,386717,24751,65,,,,718065,220565,15050,8,192,108,1.0,192508,22303,1950,8.0,41,13.0,1.0,110878,68859,7999,15.0,185,18.0,,694519,13195,1523,3.0,32,,10722235,772718,42473,35,46,2.0,,10016443,440572,19615,7.0,,2168551,306307,16838,1.0,209,20.0,,517876,40399,2870,4.0,62.0,23.0,1.0,367336,86560,7367,,115,15.0,,1542512,15761,1241,,10.0
FparExtra_QC_2014225_aid0001,aid0001,2014-08-13,2728790,614186,40978,79,5,,,2172572,223951,13696,146,,,,695344,202313,13805,41,101,26,,164768,24475,1828,,31,3.0,,209871,81725,8705,16.0,38,5.0,,575417,8582,868,1.0,35,,14511155,940690,46715,9,9,5.0,,7163205,378610,16890,22.0,,1649525,232217,14372,14.0,121,12.0,,325352,36331,3048,,71.0,16.0,,429944,78781,7108,11.0,76,9.0,,1239766,13323,792,1.0,24.0
FparExtra_QC_2014233_aid0001,aid0001,2014-08-21,3594558,606735,42086,83,2,,,1738632,233031,10914,119,,,,504222,183847,13034,37,31,4,,115001,29741,2133,,7,3.0,,211523,72326,9489,,32,,,407029,6922,850,,10,,14999518,1021748,50960,22,122,16.0,,6268415,242642,9691,14.0,2.0,1853222,254770,16473,16.0,185,21.0,,429403,42991,3818,,129.0,9.0,,464023,87743,7917,,193,11.0,,1323809,9616,724,,1.0
FparExtra_QC_2014241_aid0001,aid0001,2014-08-29,3581415,686416,43148,232,68,1.0,,1603538,155311,8821,36,9.0,,,590033,174898,13009,11,391,94,,93395,29519,2862,,145,8.0,,244180,83015,10235,22.0,405,23.0,,453263,7039,790,,69,,16098957,1069960,51549,36,79,12.0,,5341675,206091,7904,15.0,5.0,1871687,292508,16523,7.0,263,37.0,,314246,32840,2850,,125.0,43.0,2.0,463376,98032,8431,,186,28.0,,1200742,9351,642,,22.0
FparExtra_QC_2015153_aid0001,aid0001,2015-06-02,2562945,572637,36719,169,372,10.0,3.0,2288681,254535,16483,20,2.0,,,847474,238286,17202,26,595,64,7.0,177298,46095,2421,3.0,164,29.0,,112866,53202,6871,24.0,470,70.0,,539222,6584,771,1.0,80,,8599355,747325,37426,20,4209,131.0,,12688287,600723,24734,15.0,5.0,2117390,293063,16338,3.0,11841,507.0,9.0,404434,37497,2553,,145.0,4.0,,113916,51865,5404,,724,44.0,,1317339,11970,914,,34.0
