File,aid,Date,0,1,2,3,4,5,6,8,9,10,11,12,13,14,32,33,34,35,36,37,38,48,49,50,51,52,53,54,64,65,66,67,68,69,70,72,73,74,75,76,77,128,129,130,131,132,133,134,136,137,138,139,140,160,161,162,163,164,165,166,176,177,178,179,180,181,182,192,193,194,195,196,197,198,200,201,202,203,204
FparExtra_QC_2015161_aid0001,aid0001,2015-06-10,2907389,606411,39848,166,75,3.0,,2240413,234802,11985,35,8.0,,,653575,194388,17332,48,313,120,8.0,152443,33577,2772,,101,7.0,2.0,134924,64050,7481,1.0,450,11.0,,471945,6973,698,,47,,10180663,812127,42283,14,437,19.0,,10933755,485035,17578,9.0,8.0,2166146,303181,19023,15.0,613,71.0,2.0,424293,41956,2756,,66.0,17.0,,137862,60771,6213,2.0,405,40.0,,1442465,9797,567,1.0,34.0
FparExtra_QC_2015169_aid0001,aid0001,2015-06-18,2754024,608010,38630,158,14,3.0,,2295788,212150,14008,38,1.0,,,669169,209432,17020,29,174,50,,262306,40512,3394,14.0,70,26.0,,127110,58280,7237,5.0,121,19.0,,457558,6324,685,,42,,9816768,838447,41261,25,241,9.0,,11780654,462295,18210,6.0,1.0,1956333,296585,17569,11.0,589,77.0,1.0,505633,49314,3714,1.0,251.0,32.0,,115229,59217,5944,,181,5.0,,1108138,10796,601,,86.0
FparExtra_QC_2015177_aid0001,aid0001,2015-06-26,2315822,457038,29912,169,23,4.0,,2862268,364148,23813,36,,,,650511,227666,17871,20,359,120,4.0,124758,24967,2030,,124,28.0,,81159,53801,6904,19.0,227,67.0,,529599,7931,958,3.0,42,,6530641,584123,32034,20,27,3.0,,14920609,655576,29918,5.0,,1904054,326448,17161,16.0,522,62.0,,498927,46330,2321,9.0,153.0,5.0,,95706,58018,5777,2.0,316,28.0,,1365800,12581,1015,,17.0
FparExtra_QC_2015185_aid0001,aid0001,2015-07-04,1220517,329727,21917,109,4,26.0,,3580113,473132,29435,114,3.0,,,810567,250982,20506,25,150,19,4.0,140147,16366,1617,,98,20.0,2.0,81863,58586,7286,17.0,57,20.0,,727163,10516,1251,2.0,40,,5476309,517533,27067,36,9,1.0,,14649522,718044,30653,23.0,1.0,2568642,349076,20371,11.0,292,8.0,,630475,39119,2788,,91.0,4.0,,126558,62595,6451,1.0,144,24.0,,1846565,14662,1133,2.0,14.0
FparExtra_QC_2015193_aid0001,aid0001,2015-07-12,2272762,480344,33116,210,23,2.0,,2532568,342664,18342,48,2.0,,,808434,218118,17369,57,369,67,1.0,217187,31390,2431,4.0,132,,3.0,133124,64168,8084,19.0,313,25.0,,592366,7787,813,1.0,58,,12726352,946384,46821,38,7,1.0,,8744046,335413,13802,4.0,,1862337,276618,16369,6.0,494,27.0,3.0,561073,44725,2730,2.0,140.0,9.0,,198414,66705,6378,,353,6.0,,1226751,11503,682,,31.0
FparExtra_QC_2015201_aid0001,aid0001,2015-07-20,2492023,520505,33023,64,9,4.0,,2218542,219756,14936,91,,,,943832,328399,21794,91,115,37,,147112,17863,1969,6.0,36,,,142349,73462,7749,11.0,141,29.0,,589465,8085,865,1.0,37,,12034760,913523,46352,25,5,1.0,,9454459,386790,16890,29.0,,1877082,257227,14796,7.0,112,32.0,2.0,362411,29394,2117,,64.0,32.0,1.0,275903,76880,6493,,79,11.0,,1318497,13452,797,,1.0
FparExtra_QC_2015209_aid0001,aid0001,2015-07-28,3124275,577548,40434,175,6,,,2257639,280410,15865,56,2.0,,,525265,179693,12564,10,45,25,,126397,21293,1641,3.0,13,23.0,,125482,68052,7419,8.0,39,1.0,,409037,8100,862,3.0,16,,14154187,1037241,53128,25,6,,,8926104,383452,15815,30.0,2.0,1057705,145413,9789,9.0,90,14.0,,181305,19522,1802,,26.0,11.0,,187166,49698,4591,,12,,,850861,9528,690,1.0,1.0
FparExtra_QC_2015217_aid0001,aid0001,2015-08-05,2050469,445960,33030,181,14,11.0,,2547913,258603,15600,40,2.0,,,984780,345523,20708,36,318,181,1.0,121547,21519,1822,3.0,31,23.0,,137695,76931,8772,10.0,177,50.0,,700575,8996,848,,32,,11920363,880106,44835,30,1,,,9521422,409713,17198,29.0,,1873440,266804,14926,7.0,82,5.0,,339265,25870,2112,1.0,29.0,,,312792,73424,6323,,59,1.0,,1365953,12562,854,,18.0
FparExtra_QC_2015225_aid0001,aid0001,2015-08-13,1448554,353405,22492,135,19,,,3821671,534666,29524,109,,,,602993,205101,16458,35,322,32,,71391,12677,1875,1.0,25,5.0,,46606,51454,7077,6.0,219,11.0,,540279,13464,1738,1.0,56,,7819230,630290,33224,25,23,,,14572629,717006,30670,12.0,,1344881,231985,14469,8.0,159,5.0,,187870,21736,1898,,62.0,3.0,,121284,58201,6331,,82,2.0,,1277456,17294,1374,,15.0
FparExtra_QC_2015233_aid0001,aid0001,2015-08-21,2290733,533657,34320,120,8,1.0,,3083950,347921,22036,47,,,,556426,212948,13730,40,66,26,1.0,75811,12900,1022,19.0,8,17.0,,83111,57087,6414,5.0,70,31.0,,440628,8247,955,,46,,7826909,753521,38599,41,11,,,15411977,726283,29035,15.0,,942679,147354,10586,10.0,35,1.0,1.0,116290,12316,1315,3.0,17.0,7.0,,129761,43707,4922,,4,1.0,,878765,12797,1259,,3.0
FparExtra_QC_2015241_aid0001,aid0001,2015-08-29,1363658,364244,23897,92,186,11.0,,3548947,520366,30737,63,5.0,,,779959,182309,13622,78,2222,153,13.0,130345,18471,1727,,373,31.0,1.0,95945,45899,6642,23.0,632,19.0,,636601,12965,1866,6.0,293,,6793262,533223,27558,19,8,,,15154651,822351,34463,15.0,,1475665,216436,13641,8.0,135,13.0,1.0,335845,26223,2850,,42.0,2.0,,176253,58504,6245,4.0,39,8.0,,1388677,20410,1672,,1.0
FparExtra_QC_2016153_aid0001,aid0001,2016-06-01,3666515,693323,46784,175,509,19.0,,1584387,150147,8900,25,11.0,,,543591,185007,13561,12,436,21,,154852,47314,3301,3.0,107,2.0,,185933,62582,7237,9.0,305,49.0,,422384,4458,391,,51,,13418839,1095736,53786,20,6232,462.0,,9165323,354555,13554,,,1400296,214965,13084,22.0,9514,1886.0,13.0,261376,32481,2390,1.0,62.0,10.0,,170981,49365,4994,2.0,998,74.0,,810299,6368,474,,62.0
FparExtra_QC_2016161_aid0001,aid0001,2016-06-09,3414895,665486,44560,98,140,34.0,,1731291,178018,11517,92,,,,665325,199142,13873,110,307,77,,157211,38672,2682,1.0,84,17.0,,148871,57924,6370,18.0,364,32.0,,439184,5251,622,1.0,132,,11518032,886486,43128,25,1015,153.0,3.0,10813222,511365,19099,16.0,,1449437,241879,14904,9.0,570,94.0,,302014,39747,2795,,76.0,8.0,,128120,49529,5469,1.0,416,41.0,,1049532,10277,750,,12.0
FparExtra_QC_2016169_aid0001,aid0001,2016-06-17,3495925,734344,47145,137,154,23.0,,1710271,185687,10645,28,,,,611285,149457,13175,36,148,28,1.0,133255,15079,1272,15.0,29,10.0,,171806,62312,7018,7.0,119,10.0,,426505,5909,546,,20,,13721006,1053661,51289,35,696,81.0,,9005936,358534,13484,12.0,5.0,1314471,222486,13735,5.0,643,329.0,,177053,16177,1162,,23.0,,,141273,53345,5867,1.0,119,32.0,,928112,8171,480,,1.0
FparExtra_QC_2016177_aid0001,aid0001,2016-06-25,3046797,621265,41967,141,13,1.0,,2078798,250022,12937,82,,,,689425,218981,14768,29,124,27,3.0,95919,10578,1038,1.0,29,34.0,1.0,144693,69359,8004,22.0,111,8.0,,470548,5920,735,3.0,18,,12556836,1032611,49724,31,54,5.0,3.0,9444547,331352,13375,16.0,,1593367,240201,14889,2.0,155,11.0,,267467,22175,1577,,108.0,10.0,,200460,64461,6315,1.0,48,15.0,,1238467,9296,632,2.0,11.0
FparExtra_QC_2016185_aid0001,aid0001,2016-07-03,2422868,548701,31914,109,16,,,1862675,152632,9047,57,,,,1222769,325037,24848,64,85,68,,201662,28709,2874,4.0,18,3.0,,189459,98503,10284,20.0,155,36.0,,643399,5759,610,1.0,15,,13320449,920306,43003,42,32,3.0,,7794342,263166,9921,3.0,,2160896,389440,21586,7.0,157,7.0,,559427,59319,4182,,86.0,6.0,,222720,89659,7649,1.0,166,5.0,,1210164,10877,596,1.0,6.0
FparExtra_QC_2016193_aid0001,aid0001,2016-07-11,2921312,557223,39759,75,18,20.0,,1897646,217819,12137,91,6.0,,,881535,247039,16261,73,285,51,5.0,101225,17764,1489,,81,43.0,,163479,86705,10217,14.0,206,21.0,,600609,8293,837,1.0,62,,14855597,1003524,49160,27,12,3.0,,7202547,257066,11023,20.0,,1668215,275510,16093,11.0,145,12.0,3.0,240942,23478,1664,,59.0,17.0,,317039,94039,8270,3.0,90,9.0,,1052887,10117,638,,4.0
FparExtra_QC_2016201_aid0001,aid0001,2016-07-19,3068309,608450,38145,181,25,1.0,,2136799,255238,16673,52,6.0,,,630421,186178,12562,28,208,11,,113227,20196,1659,,38,7.0,,160961,75503,8923,10.0,233,13.0,,438142,9032,1138,5.0,27,,14844919,1023596,49618,26,21,2.0,,7467963,346408,14269,8.0,,1400647,219666,12204,6.0,192,11.0,1.0,271808,24322,1668,,36.0,12.0,,269246,77526,6876,1.0,88,16.0,2.0,1041490,14546,1027,,3.0
FparExtra_QC_2016209_aid0001,aid0001,2016-07-27,2788323,583084,37889,173,19,9.0,,1815251,177663,10711,49,,,,1010740,299005,19760,50,419,41,2.0,75815,15233,1284,,113,6.0,1.0,136868,83680,10121,16.0,375,20.0,,707300,7516,778,1.0,86,,11667743,894885,45684,13,49,5.0,,9381524,315251,13773,1.0,,2151850,336039,17382,40.0,654,72.0,,247954,22807,1654,,219.0,52.0,,286714,89676,8169,1.0,872,57.0,1.0,1590622,13561,870,1.0,29.0
FparExtra_QC_2016217_aid0001,aid0001,2016-08-04,2716056,520079,32583,114,12,,,2068912,190202,13585,77,,,,874302,274192,19811,54,404,13,5.0,83466,21635,1815,,72,4.0,1.0,194003,99589,11127,6.0,316,20.0,1.0,650153,8595,1097,5.0,95,,12676361,885397,43367,10,27,1.0,,8284165,319659,14950,13.0,4.0,2127507,340466,18091,28.0,256,8.0,,230576,19346,1610,,78.0,1.0,,410919,100987,8588,,184,9.0,,1589613,14936,1038,,29.0
FparExtra_QC_2016225_aid0001,aid0001,2016-08-12,2676443,559663,32885,174,30,9.0,,1541350,118396,7477,31,1.0,,,1296628,346029,25905,25,903,49,7.0,133725,28313,2379,,175,15.0,,174777,100253,11344,11.0,821,20.0,,718294,5460,648,,161,,12409184,886280,42845,18,78,6.0,,7359055,218574,9071,1.0,2.0,3132914,452721,25018,37.0,1145,168.0,14.0,489637,45123,3097,,187.0,87.0,1.0,360603,98941,8360,1.0,864,136.0,,1534834,8587,601,,34.0
FparExtra_QC_2016233_aid0001,aid0001,2016-08-20,3557811,668900,42895,152,9,1.0,,1762195,249835,13836,39,2.0,,,586520,145543,11379,20,94,15,,80420,13355,1616,12.0,35,2.0,,158811,65577,9032,1.0,41,,,406147,6995,1043,4.0,64,,13420572,1032749,52026,14,32,,,8082880,283357,11946,14.0,,1772747,231298,13871,33.0,148,5.0,1.0,300957,25085,1995,1.0,80.0,10.0,,349720,79453,7502,1.0,53,5.0,,1410346,10526,762,,35.0
FparExtra_QC_2016241_aid0001,aid0001,2016-08-28,3199986,664351,43123,148,7,,,2099640,287486,13601,33,13.0,,,543531,143204,11029,103,243,93,,61104,10988,831,2.0,39,1.0,,176966,64617,7893,8.0,112,34.0,,445861,6532,744,,78,,10926824,907226,44393,24,16,3.0,,9745269,427465,16796,36.0,,2131961,243260,14937,11.0,191,9.0,1.0,209544,17458,1711,,75.0,,1.0,374801,78135,7237,,82,6.0,,1925515,13960,1224,,53.0
FparExtra_QC_2017153_aid0001,aid0001,2017-06-02,3886738,817631,49902,139,2622,366.0,17.0,1350517,140207,10389,58,31.0,,,555607,153636,12269,37,1448,78,2.0,133068,24457,1773,7.0,158,4.0,,198202,54930,5591,24.0,1033,56.0,2.0,377399,3535,328,2.0,138,,10018751,893426,43413,11,10212,954.0,19.0,11934742,517370,21763,51.0,19.0,1754549,239941,14327,9.0,15477,4237.0,50.0,407062,36122,2469,1.0,788.0,15.0,,155915,48039,5021,,1681,162.0,3.0,953463,7563,498,,101.0
FparExtra_QC_2017161_aid0001,aid0001,2017-06-10,2560733,590409,37427,56,2607,268.0,,1870193,243617,12812,160,40.0,,,1111055,230134,19383,52,830,143,2.0,261556,31162,2035,,167,23.0,,153563,61385,7616,,1054,125.0,2.0,577670,5293,712,1.0,116,,10956804,848106,40575,10,10522,550.0,9.0,10336703,398977,15987,30.0,3.0,2114718,372925,20884,10.0,3479,1112.0,29.0,442217,42369,2823,,745.0,56.0,1.0,179052,68840,6683,,1804,213.0,,1212110,9150,667,1.0,60.0
FparExtra_QC_2017169_aid0001,aid0001,2017-06-18,2992907,549729,36490,208,180,17.0,,1480536,75599,4575,23,4.0,,,1085291,386956,27640,18,434,76,15.0,244316,46801,4415,6.0,54,30.0,3.0,168428,81544,7576,12.0,332,61.0,,583534,4231,304,2.0,54,,11923824,974077,45845,27,2025,281.0,2.0,9031471,241810,9683,28.0,2.0,2341306,420547,20941,9.0,3634,1020.0,15.0,543953,78770,5109,,283.0,19.0,1.0,189803,63297,5558,1.0,877,124.0,3.0,1177213,6232,343,,91.0
FparExtra_QC_2017177_aid0001,aid0001,2017-06-26,2961234,563066,35087,174,31,8.0,,1755762,140009,7743,40,11.0,,4.0,893343,342025,24040,33,199,62,2.0,210556,44422,3565,7.0,46,5.0,,149081,81599,8871,2.0,178,4.0,,554815,5843,509,,25,,12242423,931723,43363,25,1474,118.0,,9509436,366198,15105,8.0,4.0,1828378,317443,19116,7.0,1416,448.0,11.0,381280,45157,3246,,115.0,1.0,,165567,62380,6315,2.0,221,35.0,,1137330,9291,580,,8.0
FparExtra_QC_2017185_aid0001,aid0001,2017-07-04,3025908,638953,40527,121,33,1.0,,1923612,170755,12793,101,1.0,,,769575,241928,16944,26,112,57,1.0,88695,15561,1124,8.0,43,20.0,,175342,89783,8837,10.0,129,21.0,,554368,6330,647,,35,,12273419,956510,46782,14,143,14.0,,10020294,430098,18968,32.0,2.0,1600006,246423,12749,11.0,489,175.0,,178319,17099,1376,,119.0,16.0,,197327,66392,5939,1.0,190,31.0,,1004391,10109,777,,9.0
FparExtra_QC_2017193_aid0001,aid0001,2017-07-12,2654939,540333,37268,133,48,21.0,,2150417,280282,17156,135,8.0,,,941436,273035,16555,17,342,110,3.0,39198,10469,694,4.0,114,7.0,,96913,66497,8180,4.0,321,35.0,,638840,8053,792,,42,,11920003,913449,46300,28,122,18.0,,9447489,342124,16743,30.0,6.0,2131980,321742,15459,,348,42.0,2.0,157951,16422,842,,104.0,13.0,,198206,78969,6844,,175,14.0,,1461199,10819,746,,35.0
FparExtra_QC_2017201_aid0001,aid0001,2017-07-20,2506256,497484,34232,196,9,,,2559225,333425,20785,19,1.0,,,695744,234583,15147,47,294,20,,192647,38417,2781,1.0,55,4.0,,90949,56003,7071,12.0,178,11.0,,486073,9668,1013,,51,,11489639,855244,43125,57,31,2.0,,10140344,479746,20076,,1.0,1767995,251780,14136,6.0,128,6.0,2.0,457641,44119,2555,,87.0,,,195277,64341,6211,,98,5.0,,1239769,14817,915,,71.0
FparExtra_QC_2017209_aid0001,aid0001,2017-07-28,3219073,656751,44024,112,9,5.0,,2278815,242392,12922,80,,,,482794,153835,12675,58,271,67,1.0,67630,13439,1527,,50,11.0,1.0,103123,60195,7470,2.0,144,19.0,,417254,6881,735,,36,,10692805,879494,44425,28,13,1.0,,10880640,407870,18831,14.0,1.0,1834453,267470,15191,23.0,213,6.0,,296408,24912,1812,2.0,40.0,1.0,1.0,243966,74574,6629,1.0,94,14.0,,1385655,11767,865,,5.0
FparExtra_QC_2017217_aid0001,aid0001,2017-08-05,1428100,410967,28769,52,30,1.0,,3307299,355529,19631,99,5.0,,,885150,292450,21372,56,148,66,5.0,119068,25957,2138,,50,9.0,,79606,62953,7845,23.0,152,26.0,,723879,9713,1223,8.0,22,,6857573,614495,31107,10,49,3.0,,12764380,486345,20093,20.0,2.0,3013811,467927,23707,7.0,564,103.0,1.0,386929,45761,2824,,236.0,32.0,,218392,91760,8410,1.0,416,39.0,,2035149,16756,1269,3.0,50.0
FparExtra_QC_2017225_aid0001,aid0001,2017-08-13,2157367,415263,26620,74,16,,,2913026,445868,24382,119,,,,684947,214820,15520,46,92,42,,98356,23050,2418,13.0,42,17.0,,112785,70119,8617,22.0,64,17.0,,556198,11085,1353,3.0,40,,10110357,653124,32997,13,10,,,11828130,720117,28898,24.0,2.0,1543369,242540,13919,13.0,103,7.0,,270751,31607,3332,4.0,83.0,2.0,,216198,66527,6680,5.0,103,9.0,,1305414,12741,1127,3.0,15.0
FparExtra_QC_2017233_aid0001,aid0001,2017-08-21,2121543,420032,30724,142,21,25.0,,3261321,464148,25344,103,21.0,,,514895,171858,12440,16,157,73,2.0,52892,14014,1361,1.0,40,32.0,3.0,93958,63258,7777,12.0,159,7.0,1.0,513738,10991,1230,1.0,61,,10983748,879466,43677,14,13,5.0,,10882770,488433,21605,36.0,3.0,1677165,247243,13885,7.0,233,106.0,2.0,245466,31780,1924,,758.0,156.0,5.0,249794,58059,5748,4.0,98,26.0,,1241978,13084,893,1.0,39.0
FparExtra_QC_2017241_aid0001,aid0001,2017-08-29,1886645,552158,33467,175,2,,,3657093,400221,26031,70,,,,449480,126843,10229,11,47,18,5.0,52464,10264,1064,9.0,15,2.0,,73505,48919,6344,14.0,28,,,436422,9520,1310,5.0,21,,5741862,532998,27621,13,5,,,17335724,922982,38317,14.0,,1013465,166317,11658,17.0,20,3.0,,137645,16195,1338,,9.0,2.0,,108692,46730,5533,6.0,30,5.0,,962799,16702,1513,5.0,4.0
FparExtra_QC_2018153_aid0001,aid0001,2018-06-02,3193323,682229,42224,52,1786,100.0,1.0,1990908,202292,12882,94,14.0,,4.0,593559,186542,12607,127,682,88,6.0,257652,67491,4819,4.0,99,30.0,,120811,45913,6268,16.0,585,41.0,,353808,4662,626,6.0,50,,11068952,899803,43608,4,5491,659.0,,11912976,550286,22077,21.0,12.0,1126310,203398,12671,15.0,5621,1124.0,,369761,40036,3223,,260.0,66.0,,85228,39773,4501,1.0,1093,134.0,,681454,8882,716,,68.0
FparExtra_QC_2018161_aid0001,aid0001,2018-06-10,3503777,745664,44418,98,1804,133.0,3.0,1691695,147326,13747,88,3.0,,,625725,166507,13189,64,618,184,3.0,180261,32718,2209,,219,48.0,1.0,144563,55694,7250,15.0,818,34.0,,397496,5222,732,1.0,74,,11013040,856475,43139,18,3420,226.0,3.0,10785301,434592,19474,19.0,8.0,1829886,303693,15722,12.0,1420,301.0,12.0,467150,62149,3220,,1008.0,117.0,,133459,56207,5336,1.0,822,78.0,,1041209,9987,687,,33.0
FparExtra_QC_2018169_aid0001,aid0001,2018-06-18,2796413,666125,38989,87,61,9.0,,1900408,163317,9495,125,4.0,,,884469,218704,18815,41,228,15,1.0,174667,43908,3866,3.0,49,2.0,,168184,79216,8731,6.0,342,15.0,,598424,6969,667,2.0,44,,10625426,767069,36764,20,361,42.0,,9209886,302985,12615,23.0,9.0,2868103,459688,25004,6.0,734,35.0,,765247,116501,6743,,198.0,26.0,,200446,84712,7655,,378,32.0,,1584546,12288,664,,18.0
FparExtra_QC_2018177_aid0001,aid0001,2018-06-26,3114442,636360,38068,86,43,,,1864277,224736,13723,185,,,,773194,203663,16987,66,172,177,4.0,189630,30100,2523,,86,20.0,4.0,124863,66806,8601,5.0,161,77.0,,464848,7616,741,,137,,12991824,933915,45326,28,144,28.0,1.0,9545620,375329,16393,23.0,,1494768,257831,15303,11.0,142,16.0,,183048,37200,2874,,93.0,9.0,,165145,65976,6243,,115,12.0,,940019,10026,708,,54.0
FparExtra_QC_2018185_aid0001,aid0001,2018-07-04,3494007,713067,45617,93,58,6.0,,1743746,191671,13491,108,1.0,,,639833,165630,13039,38,343,19,,43131,7956,824,35.0,114,14.0,,111593,53068,6777,6.0,393,40.0,,530851,6035,708,,89,,10465280,871521,40917,13,99,12.0,,10859527,429655,20856,21.0,,2026272,287912,16617,4.0,260,23.0,,195831,15076,1140,2.0,82.0,25.0,,152188,68701,6397,1.0,215,29.0,,1617248,11509,773,,18.0
FparExtra_QC_2018193_aid0001,aid0001,2018-07-12,3009554,612966,37430,151,34,1.0,,2175320,221905,15974,87,5.0,,,647321,202351,16021,10,325,61,,121875,21138,1939,1.0,68,42.0,,99543,67576,7946,12.0,388,31.0,,513231,8012,963,,120,,11431452,932985,44715,15,40,1.0,,10190454,369093,17505,12.0,,1891853,271244,14734,34.0,290,21.0,,328572,35818,2107,,125.0,11.0,,203927,69943,6492,2.0,163,4.0,,1263262,12588,760,,2.0
FparExtra_QC_2018201_aid0001,aid0001,2018-07-20,2599805,527826,37623,153,30,1.0,,2421367,248404,16908,89,4.0,,,789149,250663,17351,10,321,119,5.0,120955,22944,1553,,210,22.0,,84843,59466,7407,5.0,326,37.0,,566566,7406,779,2.0,52,,9998999,789637,41830,9,41,6.0,,11571743,441830,20706,9.0,1.0,1963776,318443,16859,19.0,496,20.0,2.0,351086,28570,1672,,174.0,15.0,,166872,63991,6129,1.0,318,11.0,,1292805,11402,741,,11.0
FparExtra_QC_2018209_aid0001,aid0001,2018-07-28,1657533,397251,28707,84,56,1.0,,3144323,325292,21673,123,3.0,,,838688,323882,18951,31,573,104,5.0,138313,34640,2211,,191,11.0,7.0,83801,71919,7637,29.0,828,45.0,2.0,673822,10557,1019,6.0,83,,5550423,600172,32333,12,47,1.0,,16211361,682549,31133,26.0,1.0,1716596,294597,15369,33.0,466,78.0,,313867,33119,1886,,163.0,44.0,,123737,69100,5886,4.0,394,34.0,,1387680,16005,1058,4.0,46.0
FparExtra_QC_2018217_aid0001,aid0001,2018-08-05,1290614,349317,24003,81,46,4.0,,3933549,503155,30855,138,2.0,,,659047,180441,13525,11,666,59,,63334,13183,1408,,109,10.0,,68519,60203,8329,22.0,560,21.0,,567545,12027,1494,7.0,117,,6139354,519444,26479,8,41,28.0,,16270935,835110,38545,29.0,14.0,1483215,215464,12377,1.0,276,89.0,1.0,215440,16256,1390,,72.0,28.0,,153872,63149,6472,2.0,227,45.0,,1073378,15213,1230,1.0,39.0
FparExtra_QC_2018225_aid0001,aid0001,2018-08-13,628227,237255,15231,63,19,3.0,,4590748,563488,35658,105,9.0,,,571470,241723,18608,47,374,74,5.0,130532,21496,2479,,118,9.0,1.0,30680,55976,7625,17.0,254,28.0,,613824,14423,1742,13.0,77,,3520169,392294,20718,4,22,5.0,,18154484,951603,41368,24.0,,1712019,272788,16580,26.0,236,18.0,,387410,32181,2493,,66.0,4.0,,64114,51109,5845,1.0,209,13.0,,1442320,18558,1531,1.0,11.0
FparExtra_QC_2018233_aid0001,aid0001,2018-08-21,1609982,391774,23839,72,9,7.0,,4099075,530651,34454,180,,,,373499,136942,11069,10,93,15,3.0,26150,8461,1405,,20,6.0,,56434,50231,7044,6.0,72,5.0,,407515,11799,1564,6.0,9,,6676262,491757,24828,7,15,2.0,,16079186,930206,42332,35.0,,1154939,182118,12024,1.0,76,12.0,,132280,10952,1489,,60.0,4.0,1.0,149796,52003,5966,1.0,69,11.0,,1125208,15129,1442,,13.0
FparExtra_QC_2018241_aid0001,aid0001,2018-08-29,2807767,513755,33218,44,37,9.0,,2022476,286804,13223,150,4.0,,,863578,238498,17748,36,523,158,3.0,133773,39921,3249,4.0,102,16.0,,132865,79477,10635,3.0,508,43.0,,575222,7603,887,3.0,59,,12462267,897059,43023,3,36,4.0,,8132500,342088,14172,40.0,7.0,2338004,341506,17814,2.0,266,26.0,2.0,503782,48864,3746,,72.0,10.0,,332465,91342,8454,,110,8.0,,1498064,11615,856,1.0,16.0
